Node 1 MemTotal,Node 1 MemFree,Node 1 MemUsed,Node 1 SwapCached,Node 1 Active,Node 1 Inactive,Node 1 Active(anon),Node 1 Inactive(anon),Node 1 Active(file),Node 1 Inactive(file),Node 1 Unevictable,Node 1 Mlocked,Node 1 Dirty,Node 1 Writeback,Node 1 FilePages,Node 1 Mapped,Node 1 AnonPages,Node 1 Shmem,Node 1 KernelStack,Node 1 PageTables,Node 1 NFS_Unstable,Node 1 Bounce,Node 1 WritebackTmp,Node 1 KReclaimable,Node 1 Slab,Node 1 SReclaimable,Node 1 SUnreclaim,Node 1 AnonHugePages,Node 1 ShmemHugePages,Node 1 ShmemPmdMapped,Node 1 FileHugePages,Node 1 FilePmdMapped,Node 1 HugePages_Total,Node 1 HugePages_Free,Node 1 HugePages_Surp,timestamp
66055348,64986240,1069108,0,131932,533356,524,82684,131408,450672,840,840,0,0,584556,92264,82120,1128,3856,5460,0,0,0,50064,107004,50064,56940,0,0,0,0,0,0,0,0,"2024-08-17 09:41:42,118"
66055348,65076944,978404,240,137908,534572,528,83228,137380,451344,840,840,0,0,591000,96712,82632,1132,3872,5804,0,0,0,52640,109876,52640,57236,0,0,0,0,0,0,0,0,"2024-08-17 09:41:52,120"
66055348,55630512,10424836,260,138080,9961240,528,9458316,137552,502924,840,840,0,0,642768,97468,9457732,1132,3872,23996,0,0,0,52752,109956,52752,57204,0,0,0,0,0,0,0,0,"2024-08-17 09:42:02,123"
66055348,36402916,29652432,264,140072,29149788,528,28646864,139544,502924,840,840,0,0,644796,99024,28646288,1132,3872,61480,0,0,0,52752,109964,52752,57212,0,0,0,0,0,0,0,0,"2024-08-17 09:42:12,124"
66055348,17198024,48857324,264,140100,48317052,528,47814128,139572,502924,840,840,0,0,644804,99024,47813528,1132,3872,99044,0,0,0,52752,109972,52752,57220,0,0,0,0,0,0,0,0,"2024-08-17 09:42:22,125"
66055348,9409996,56645352,264,235548,55992276,528,50971908,235020,5020368,840,840,0,0,5257768,99180,50971276,1132,3872,105392,0,0,0,63216,120564,63216,57348,0,0,0,0,0,0,0,0,"2024-08-17 09:42:32,127"
66055348,3777948,62277400,484,353460,61490924,532,50972168,352928,10518756,840,840,0,0,10874344,101128,50971684,1132,3928,105412,0,0,0,75952,133468,75952,57516,0,0,0,0,0,0,0,0,"2024-08-17 09:42:42,128"
66055348,181644,65873704,740,486036,64942100,532,50972652,485504,13969448,840,840,0,0,14458320,101404,50972036,1132,3928,105412,0,0,0,87648,145364,87648,57716,0,0,0,0,0,0,0,0,"2024-08-17 09:42:52,129"
66055348,189180,65866168,744,611888,64796360,532,50970892,611356,13825468,840,840,0,0,14439692,101404,50970220,1132,3928,105412,0,0,0,99584,157476,99584,57892,0,0,0,0,0,0,0,0,"2024-08-17 09:43:02,130"
66055348,208452,65846896,744,734092,64641888,532,50970892,733560,13670996,840,840,0,0,14407904,101408,50970220,1132,3928,105412,0,0,0,111824,169892,111824,58068,0,0,0,0,0,0,0,0,"2024-08-17 09:43:12,133"
66055348,243132,65812216,744,856516,64471132,532,50970904,855984,13500228,840,840,0,0,14359364,81944,50970232,1132,3928,105412,0,0,0,124500,182816,124500,58316,0,0,0,0,0,0,0,0,"2024-08-17 09:43:22,134"
66055348,199808,65855540,716,967280,64390680,532,50970672,966748,13420008,840,840,0,0,14389764,81944,50970048,1124,3928,105412,0,0,0,136620,195104,136620,58484,0,0,0,0,0,0,0,0,"2024-08-17 09:43:32,136"
66055348,161388,65893960,716,1081764,64302308,536,50970708,1081228,13331600,840,840,0,0,14415780,81944,50970064,1124,3928,105412,0,0,0,149636,208360,149636,58724,0,0,0,0,0,0,0,0,"2024-08-17 09:43:42,137"
66055348,224936,65830412,716,1188136,64119944,536,50970736,1187600,13149208,840,840,0,0,14339624,80884,50970080,1124,3928,105412,0,0,0,161168,220084,161168,58916,0,0,0,0,0,0,0,0,"2024-08-17 09:43:52,138"
66055348,208460,65846888,688,1234240,64083528,548,50971352,1233692,13112176,840,840,4,0,14348604,81364,50970784,1128,3960,105752,0,0,0,165232,224224,165232,58992,0,0,0,0,0,0,0,0,"2024-08-17 09:44:02,722"
66055348,213884,65841464,688,1234680,64083112,532,50970788,1234148,13112324,840,840,40,0,14349128,81796,50970192,1128,3960,105452,0,0,0,164812,218356,164812,53544,0,0,0,0,0,0,0,0,"2024-08-17 09:44:12,962"
66055348,216772,65838576,688,1234676,64082848,528,50970516,1234148,13112332,840,840,32,0,14349136,80704,50969848,1128,3720,105412,0,0,0,164728,216644,164728,51916,0,0,0,0,0,0,0,0,"2024-08-17 09:44:22,963"
66055348,217288,65838060,688,1234676,64082848,528,50970516,1234148,13112332,840,840,32,0,14349136,80704,50969848,1128,3720,105412,0,0,0,164720,216636,164720,51916,0,0,0,0,0,0,0,0,"2024-08-17 09:44:32,964"
66055348,218844,65836504,688,1234660,64082420,512,50970088,1234148,13112332,840,840,0,0,14349120,80704,50969420,1112,3720,105412,0,0,0,164720,216616,164720,51896,0,0,0,0,0,0,0,0,"2024-08-17 09:44:42,966"
66055348,219836,65835512,688,1234660,64082400,512,50970068,1234148,13112332,840,840,16,0,14349120,80704,50969400,1112,3720,105412,0,0,0,164720,216612,164720,51892,0,0,0,0,0,0,0,0,"2024-08-17 09:44:52,967"
66055348,6400392,59654956,688,1234680,57831408,512,44719096,1234168,13112312,840,840,36,0,14349120,80948,44718444,1112,3736,105412,0,0,0,164720,216592,164720,51872,0,0,0,0,0,0,0,0,"2024-08-17 09:45:02,968"
66055348,6408272,59647076,584,1234680,57821736,512,44709424,1234168,13112312,840,840,24,0,14349016,81112,44708756,1112,3736,105412,0,0,0,164720,216592,164720,51872,0,0,0,0,0,0,0,0,"2024-08-17 09:45:12,970"
66055348,6411336,59644012,584,1234680,57820096,512,44707784,1234168,13112312,840,840,0,0,14349016,81416,44707116,1112,3736,105412,0,0,0,164720,216564,164720,51844,0,0,0,0,0,0,0,0,"2024-08-17 09:45:22,972"
66055348,6419160,59636188,584,1234680,57818432,512,44706120,1234168,13112312,840,840,16,0,14349016,81420,44705452,1112,3688,105412,0,0,0,164720,216532,164720,51812,0,0,0,0,0,0,0,0,"2024-08-17 09:45:32,974"
66055348,6446660,59608688,584,1234680,57810776,512,44698464,1234168,13112312,840,840,24,0,14349016,81420,44697796,1112,3576,105412,0,0,0,164720,216432,164720,51712,0,0,0,0,0,0,0,0,"2024-08-17 09:45:42,975"
66055348,6447416,59607932,584,1234680,57809180,512,44696868,1234168,13112312,840,840,16,0,14349016,81420,44696200,1112,3560,105412,0,0,0,164720,216432,164720,51712,0,0,0,0,0,0,0,0,"2024-08-17 09:45:52,977"
66055348,6449020,59606328,584,1234680,57809180,512,44696868,1234168,13112312,840,840,0,0,14349016,81420,44696200,1112,3560,105412,0,0,0,164720,216432,164720,51712,0,0,0,0,0,0,0,0,"2024-08-17 09:46:02,979"
66055348,6450604,59604744,584,1234680,57809180,512,44696868,1234168,13112312,840,840,16,0,14349016,81420,44696200,1112,3560,105412,0,0,0,164720,216432,164720,51712,0,0,0,0,0,0,0,0,"2024-08-17 09:46:12,981"
66055348,6451392,59603956,584,1234680,57809180,512,44696868,1234168,13112312,840,840,16,0,14349016,81420,44696200,1112,3560,105412,0,0,0,164720,216432,164720,51712,0,0,0,0,0,0,0,0,"2024-08-17 09:46:22,983"
66055348,6452016,59603332,584,1234680,57809180,512,44696868,1234168,13112312,840,840,16,0,14349016,81420,44696200,1112,3560,105412,0,0,0,164720,216432,164720,51712,0,0,0,0,0,0,0,0,"2024-08-17 09:46:32,985"
66055348,6451796,59603552,584,1234696,57806472,528,44694160,1234168,13112312,840,840,0,0,14349032,81420,44693492,1128,3560,105412,0,0,0,164720,216432,164720,51712,0,0,0,0,0,0,0,0,"2024-08-17 09:46:42,986"
66055348,6452072,59603276,584,1234696,57802960,528,44690648,1234168,13112312,840,840,16,0,14349032,81420,44689980,1128,3560,105412,0,0,0,164720,216432,164720,51712,0,0,0,0,0,0,0,0,"2024-08-17 09:46:52,988"
