nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_swapcached,pgpromote_success,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgdemote_kswapd,pgdemote_direct,pgscan_kswapd,pgscan_direct,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-08-19 03:19:29,856"
-1514297,1714968,101,-127515,-47119,0,13,0,0,0,0,2105801,140,140,0,492244,1613697,1714968,101,-127515,-47119,0,-6909,9,0,0,1813,283,1774,0,1774,0,1527,5673,1714485,-22450,-173791,13,0,0,-77,0,0,0,0,0,384014,115,149,384150,0,0,0,0,-728,4159,862,0,-337704,-168645,11380,1537192,284,384014,0,388938,1717003,0,0,0,9,1428,0,0,0,0,566352,12884,61503,0,2099748,356,0,64181,250,486693,73897,0,0,2072802,577694,0,2452134,198362,383379,177211,0,0,125991,2446,22,0,23,383593,0,0,0,0,0,0,0,0,2375,2,0,0,0,4457,49870,5196,0,0,0,7,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,"2024-08-19 03:19:39,874"
-3825749,4007669,101,-114579,-46204,0,-1,0,0,0,0,4416735,140,140,0,2803178,1613697,4007669,101,-114579,-46204,0,-6875,27,0,0,1783,598,2580,0,2580,0,2129,5673,4007174,-21675,-159743,-1,0,0,-77,0,0,0,0,0,384014,115,158,384173,0,0,0,0,-728,8640,1180,0,-797112,-398069,67648,1537292,599,384014,0,388938,4027946,0,0,0,9,1428,0,0,0,0,566359,12895,61503,0,4392776,705,0,64181,415,486693,73897,0,0,2072802,577694,0,2452134,198362,383379,177211,0,0,125991,2446,22,0,23,383600,0,0,0,1166402,0,75,75,0,2375,2,0,0,0,4457,49870,5196,0,0,0,7,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,"2024-08-19 03:19:49,882"
-8438238,8611069,101,-114577,-46204,0,-2,0,0,0,0,9029191,140,140,0,7415634,1613697,8611069,101,-114577,-46204,0,-6875,27,0,0,1783,622,2580,0,2580,0,2129,5673,8610570,-21675,-159736,-2,0,0,-77,0,0,0,0,0,384014,115,163,384179,0,0,0,0,-808,17634,1186,0,-1719384,-858642,67740,1537316,622,384014,0,388938,8640401,0,0,0,9,1428,0,0,0,0,566381,12895,61503,0,8996569,728,0,64181,434,486693,73897,0,0,2072802,577694,0,2452134,198362,383379,177211,0,0,125991,2446,22,0,23,383600,0,0,0,3263554,0,412,412,0,2375,2,0,0,0,4457,49870,5196,0,0,0,7,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,"2024-08-19 03:19:59,883"
-13062556,13226415,101,-114577,-46204,0,-2,0,0,0,0,13653609,140,140,0,12040052,1613697,13226415,101,-114577,-46204,0,-6875,19,0,0,1783,636,2580,0,2580,0,2129,5673,13225917,-21675,-159728,-2,0,0,-77,0,0,0,0,0,384014,115,169,384185,0,0,0,0,-792,26680,1192,0,-2644022,-1320396,67800,1537340,637,384014,0,388938,13264819,0,0,0,9,1428,0,0,0,0,566390,12895,61503,0,13612286,742,0,64181,447,486693,73897,0,0,2072802,577694,0,2452134,198362,383379,177211,0,0,125991,2446,22,0,23,383600,0,0,0,5688386,0,738,738,0,2375,2,0,0,0,4457,49870,5196,0,0,0,7,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,"2024-08-19 03:20:09,884"
-15291822,14437533,101,877966,-25405,0,-2,0,0,0,0,15881074,140,140,0,14267517,1613697,14437533,101,877966,-25405,0,-4591,51,0,0,1783,641,2580,0,2580,0,2129,5673,14437039,-21675,853738,-2,0,0,-77,0,0,0,0,0,384014,115,174,384190,0,0,0,0,-792,29056,1192,0,-2887148,-1441811,4121692,1537360,641,384014,0,388938,15492276,0,0,0,9,1428,0,0,0,0,566399,32815,61503,0,15837028,746,0,64181,451,486693,73897,0,0,2072802,577694,0,2452134,198362,383379,177211,0,0,125991,2446,22,0,23,383600,0,0,0,7326786,0,1014458,1014458,0,2375,2,0,0,0,4457,49870,5196,0,0,0,7,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,"2024-08-19 03:20:19,886"
-16710669,14437534,101,2264277,3913,0,-2,0,0,0,0,17297469,140,140,0,15683912,1613697,14437534,101,2264277,3913,0,-1371,103,0,0,1783,644,2600,0,2600,0,2149,5673,14437046,-21659,2269263,-2,0,0,-77,0,0,0,0,0,384014,115,180,384196,0,0,0,0,-792,29056,1195,0,-2887791,-1442132,9783900,1537384,645,384014,0,388938,16908671,0,0,0,9,1428,0,0,0,0,566408,61060,61503,0,16617957,751,0,64181,453,486693,73897,0,0,2072802,577694,0,2452134,198362,383379,177211,0,0,125991,2446,22,0,23,383600,0,0,0,8506678,0,1795374,1795374,0,2375,2,0,0,0,4457,49870,5196,0,0,0,7,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,"2024-08-19 03:20:29,887"
-17724199,14435319,100,3246006,34622,0,-2,0,0,0,0,18696144,3167,3167,0,17082587,1616724,14435319,100,3246107,34622,0,1571,152,0,0,5884,702,2730,6,2730,0,2151,5801,14434795,-21567,3281966,-2,0,0,-77,0,0,0,0,0,386365,115,185,386552,0,0,0,0,-728,29065,1314,0,-2887989,-1442231,15384872,1546808,702,386365,0,388938,18310373,0,0,0,9,1428,0,0,0,0,956965,90604,61512,0,17390957,811,0,64190,511,876603,73897,0,0,2466848,577694,0,2456838,587704,385668,564832,0,0,137383,2446,22,22,47,385934,0,0,0,9686326,0,2567506,2567506,0,2375,2,0,0,0,4457,49870,5196,0,0,0,8,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,0,0,0,0,0,"2024-08-19 03:20:39,889"
-17730362,14435334,100,3217762,65767,0,-2,0,0,0,0,20100906,3167,3167,0,18487349,1616724,14435334,100,3217757,65767,0,4595,200,0,0,20240,704,2730,6,2730,0,2151,6825,14434800,-21567,3284727,-2,0,0,-77,0,0,0,0,0,386365,115,192,386559,0,0,0,0,-728,29065,1315,0,-2887469,-1441971,21000732,1546836,705,386365,0,388938,19715135,0,0,0,9,1428,0,0,0,0,2358158,120351,61512,0,18201491,814,0,64190,513,2277783,73897,0,0,3872325,577694,0,2456838,1993181,385668,1966012,0,0,138407,2446,22,108,133,385934,0,0,0,10931510,0,3378030,3378030,0,2375,2,0,0,0,4457,49870,5196,0,0,0,8,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,0,0,0,0,0,"2024-08-19 03:20:49,890"
-17731428,14435336,100,3185601,96161,0,-2,0,0,0,0,21472436,3167,3167,0,19858879,1616724,14435336,100,3185601,96161,0,7565,244,0,0,35415,705,2730,6,2730,0,2151,7721,14434802,-21567,3283007,-2,0,0,-77,0,0,0,0,0,386365,115,198,386565,0,0,0,0,-728,29065,1316,0,-2887821,-1442147,26483724,1546860,705,386365,0,388938,21086665,0,0,0,9,1428,0,0,0,0,3730775,149432,61512,0,19572342,814,0,64190,513,3650386,73897,0,0,5249007,577694,0,2456838,3369863,385668,3338615,0,0,139303,2446,22,195,220,385934,0,0,0,12176694,0,4748880,4748880,0,2375,2,0,0,0,4457,49870,5196,0,0,0,8,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,0,0,0,0,0,"2024-08-19 03:20:59,892"
-17731834,14435408,103,3152605,126364,0,-2,0,0,0,0,22862740,3167,3167,0,21249183,1616724,14435408,103,3152565,126364,0,10570,292,0,0,50370,708,4178,6,4178,0,2504,8233,14434825,-20735,3280251,-2,0,0,-80,0,0,0,0,0,386368,115,205,386575,0,0,0,0,-760,29065,1310,0,-2888388,-1442430,32039092,1546900,708,386368,0,388938,22476969,0,0,0,9,1428,0,0,0,0,5122922,177958,62512,0,20960253,927,0,65582,514,5041802,73897,0,0,6686801,577694,0,2501176,4763319,385679,4730020,0,0,139815,2446,22,280,305,385937,0,0,0,13351769,0,6136424,6136424,0,2375,2,0,0,0,4457,49870,5196,0,0,0,8,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,0,0,0,0,0,"2024-08-19 03:21:09,893"
-17725435,14435407,104,3115585,153584,0,-2,0,0,0,0,24254436,3167,3167,0,22640879,1616724,14435407,104,3115587,153584,0,13703,340,0,0,64885,708,4180,6,4180,0,2504,8361,14434825,-21962,3270595,-2,0,0,-81,0,0,0,0,0,386369,115,211,386582,0,0,0,0,-760,29065,1311,0,-2890339,-1443404,37602540,1546928,708,386369,0,388938,23868675,0,0,0,9,1428,0,0,0,0,6523612,205708,64398,0,22351386,927,0,67565,514,6442482,73897,0,0,8178450,577694,0,2591281,6164863,385679,6130700,0,0,139943,2446,22,366,391,385938,0,0,0,14531417,0,7527557,7527557,0,2375,2,0,0,0,4457,49870,5196,0,0,0,8,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,0,0,0,0,0,"2024-08-19 03:21:19,895"
-17730686,14435407,104,3088666,182663,0,-2,0,0,0,0,25632516,3167,3167,0,24217139,1616724,14435407,104,3088666,182663,0,16831,388,0,0,79340,708,4180,6,4180,0,2504,8361,14434825,-22857,3272653,-2,0,0,-81,0,0,0,0,0,386369,115,218,386589,0,0,0,0,-760,29065,1311,0,-2889907,-1443189,43111540,1546956,708,386369,0,388938,25246748,0,0,0,9,1428,0,0,0,0,7898748,233418,64398,0,23728821,927,0,67565,514,7817606,73897,0,0,9554274,577694,0,2591281,7540687,385679,7505824,0,0,139943,2446,22,452,477,385938,0,0,0,15711065,0,8904992,8904992,0,2375,2,0,0,0,4457,49870,5196,0,0,0,8,4457,49870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,0,0,0,0,0,"2024-08-19 03:21:29,896"
-17725953,14433055,105,3056790,209739,0,-2,0,0,0,0,26939861,7770,7770,0,25524484,1621327,14433055,105,3056786,209739,0,19502,438,0,0,91331,708,4180,6,4180,0,2504,10480,14432546,-23585,3267878,-2,0,0,-81,0,0,0,0,0,388655,115,224,388881,0,0,0,0,-760,29065,1251,0,-2890868,-1443669,48354288,1556124,708,388655,0,388938,26558693,0,0,0,9,1428,0,0,0,0,9217086,259270,64411,0,25040331,927,0,67578,536,9135355,73897,0,0,10874796,577694,0,2595977,8856513,388025,8821227,0,0,142764,2446,22,532,561,388224,0,0,0,16759641,0,10215844,10215844,0,2375,3,0,0,0,4683,50562,5228,0,0,0,10,4683,50562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,0,0,0,0,0,"2024-08-19 03:21:39,897"
-15996513,12712546,58,3037278,222943,0,0,0,0,0,0,27578259,7770,7770,0,26162882,1621327,12712546,58,3037278,222943,0,20558,460,0,0,98024,779,4367,6,4367,0,2666,10480,12712603,-23909,3260796,0,0,0,-81,0,0,0,0,0,388655,115,233,388888,0,0,0,0,-776,24939,625,0,-2546637,-1271763,50906268,1556152,779,388655,0,388938,27197091,0,0,0,9,1428,0,0,0,0,11586354,272100,64801,0,25678347,1003,0,68013,563,9779737,73897,0,0,11529213,577694,0,2605981,9500926,388025,9465609,0,0,142764,2446,22,578,607,388224,0,0,0,17283929,0,10853746,10853746,0,2375,3,0,0,0,4683,50562,5228,0,0,0,10,4683,50562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,0,0,0,0,0,"2024-08-19 03:21:49,899"
-16001398,12712852,59,3037691,225666,0,105,0,0,0,0,27589232,7770,7770,0,26173854,1621328,12712852,59,3037691,225666,0,20449,-644,0,0,97979,908,7213,6,6591,0,2731,10480,12712912,-21842,3263931,105,0,0,-80,0,0,0,0,0,388655,115,461,389011,0,0,0,0,-728,25062,738,0,-2546987,-1271938,50918004,1556724,908,388655,0,388938,27208184,0,0,0,9,1428,0,0,0,0,11594512,272447,64801,0,25689865,1262,0,68013,2894,9779737,73897,0,0,11529213,577694,0,2605981,9500926,388025,9465609,0,0,142764,2446,22,578,607,388235,0,0,0,17283929,0,10853748,10853747,1,2376,3,0,0,0,4683,50562,5228,0,0,0,10,4683,50562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,0,0,0,0,"2024-08-19 03:22:00,643"
-15998624,12712685,56,3037705,225768,0,29,0,0,0,0,27592703,7770,7770,0,26177321,1621332,12712685,56,3037705,225768,0,20371,-1490,0,0,97979,908,7315,6,6690,0,2731,10480,12712751,-22109,3264048,29,0,0,-80,0,0,0,0,0,388655,115,611,389237,0,0,0,0,-808,24939,738,0,-2546409,-1271649,50918440,1557632,908,388655,0,388938,27211535,0,0,0,9,1428,0,0,0,0,11598269,272449,64801,0,25694480,1267,0,68013,3983,9779737,73897,0,0,11529213,577694,0,2605981,9500926,388025,9465609,0,0,142764,2446,22,578,607,388235,0,0,0,17283929,0,10853748,10853747,1,2376,3,0,0,0,4683,50562,5228,0,0,0,10,4683,50562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,0,0,0,0,"2024-08-19 03:22:10,645"
-15998543,12712694,56,3037706,225788,0,-2,0,0,0,0,27592743,7770,7770,0,26177361,1621332,12712694,56,3037706,225788,0,20371,-1493,0,0,97979,909,7341,6,6716,0,2731,10480,12712755,-22098,3264078,-2,0,0,-80,0,0,0,0,0,388655,115,621,389278,0,0,0,0,-808,24939,739,0,-2546388,-1271639,50918548,1557820,909,388655,0,388938,27211575,0,0,0,9,1428,0,0,0,0,11598276,272449,64801,0,25694486,1269,0,68013,3983,9779737,73897,0,0,11529213,577694,0,2605981,9500926,388025,9465609,0,0,142764,2446,22,578,607,388235,0,0,0,17283929,0,10853748,10853747,1,2376,3,0,0,0,4683,50562,5228,0,0,0,10,4683,50562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,0,0,0,0,"2024-08-19 03:22:20,646"
-15998533,12712694,56,3037706,225788,0,-2,0,0,0,0,27592760,7770,7770,0,26177378,1621332,12712694,56,3037706,225788,0,20371,-1491,0,0,97979,909,7341,6,6716,0,2731,10480,12712758,-22098,3264080,-2,0,0,-80,0,0,0,0,0,388655,115,628,389285,0,0,0,0,-808,24939,739,0,-2546386,-1271638,50918548,1557848,909,388655,0,388938,27211592,0,0,0,9,1428,0,0,0,0,11598284,272449,64801,0,25694491,1269,0,68013,3984,9779737,73897,0,0,11529213,577694,0,2605981,9500926,388025,9465609,0,0,142764,2446,22,578,607,388235,0,0,0,17283929,0,10853748,10853747,1,2376,3,0,0,0,4683,50562,5228,0,0,0,10,4683,50562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,0,0,0,0,"2024-08-19 03:22:30,647"
-15998356,12712629,57,3037708,225879,0,2,0,0,0,0,27593864,7770,7770,0,26178482,1621332,12712629,57,3037708,225879,0,20371,-1496,0,0,97978,914,7456,6,6827,0,2731,10480,12712691,-22022,3264201,2,0,0,-80,0,0,0,0,0,388655,115,687,389340,0,0,0,0,-792,24939,742,1,-2546332,-1271611,50919036,1558092,916,388655,0,388938,27212696,0,0,0,9,1428,0,0,0,0,11599345,272455,64801,0,25695894,1283,0,68013,4149,9779737,73897,0,0,11529213,577694,0,2605981,9500926,388025,9465609,0,0,142764,2446,22,578,607,388235,0,0,0,17283929,0,10853749,10853747,2,2377,3,0,0,0,4683,50562,5228,0,0,0,10,4683,50562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,0,0,0,0,0,0,0,"2024-08-19 03:22:40,648"
-16163109,12848575,56,3049761,226212,2,-1,2,0,0,0,28936757,7770,7770,0,27521375,1621332,12848843,56,3049761,226212,2,20371,-1479,5,0,97929,1632,9323,6,6933,0,2808,10480,12848980,-20652,3277045,-1,0,0,-80,0,0,0,0,20,388655,115,697,389353,0,0,0,0,-296,25255,1253,1201982,-2576798,-1286826,50971220,1558156,1633,388655,0,406702,28537840,0,0,0,9,1428,0,0,0,0,12942994,272465,64801,0,27026976,2051,0,68013,4413,9779737,73897,0,0,11529213,577694,0,2605981,9500926,388025,9465609,0,0,142764,2446,22,578,607,388235,0,0,0,18135897,0,12056452,10853748,1202603,1344346,3,0,0,0,213975,1825266,284118,0,0,0,10,4683,50562,0,0,0,0,4155,0,4153,4155,0,0,4153,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,20,0,0,0,0,0,0,0,"2024-08-19 03:22:50,649"
-16163113,11442864,1407881,3054717,221270,2,-2,2,0,0,0,29981939,7770,7770,0,28231227,1956662,11443068,1407931,3054671,221321,2,20154,-1479,0,0,97929,1633,9323,6,6933,0,2808,10480,12851013,-20663,3276996,-2,0,0,-80,0,0,0,0,20,388655,117,704,389361,0,0,0,0,-296,25260,1254,1910271,-2576795,-1286824,50971220,1558188,1633,388655,0,790744,29198965,0,0,0,9,1428,0,0,0,0,13986322,1684104,73480,0,33499341,2051,0,77762,4414,10120305,73897,340568,0,15070209,577694,0,6123444,9524459,706963,9487239,0,0,145251,2456,22,578,608,388237,0,0,0,18791257,0,18526254,10853748,1910519,2392830,3,18,0,0,213975,1825266,284118,0,0,0,10,4683,50562,0,0,0,0,4155,0,4153,4155,0,0,4153,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,20,0,0,0,0,0,0,0,"2024-08-19 03:23:00,652"
-16167815,11329835,1520656,3054719,221257,2,-2,2,0,0,0,30870426,7770,7770,0,28668693,2407683,11330223,1520668,3054719,221257,2,20070,-1479,0,0,97589,1635,9323,6,6933,0,2808,10820,12850954,-20652,3277048,-2,0,0,-80,0,0,0,0,20,388656,121,710,389367,0,0,0,0,-296,25260,1253,2347563,-2577739,-1287295,50971228,1558212,1635,388655,0,799728,30078469,0,0,0,9,1428,0,0,0,0,14874810,2323025,599646,0,34376247,2053,0,604101,4417,10557486,73897,777749,0,16735576,577694,0,7787375,9525895,1144111,9487272,0,0,145689,2494,25,578,611,388238,0,0,0,19643225,0,19403085,10853748,2347975,3267467,3,18,0,0,213975,1825266,284118,0,0,0,13,4683,50562,0,0,0,0,4155,0,4153,4155,0,0,4153,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,20,0,0,0,0,0,0,0,"2024-08-19 03:23:10,653"
-16169427,11331732,1518627,3054756,221258,2,-1,2,0,0,0,31683229,7770,7770,0,29070276,2818903,11332206,1518692,3054756,221258,2,20070,-1479,0,0,97587,1635,9357,6,6933,0,2808,10822,12850910,-20652,3277086,-1,0,0,-80,0,0,0,0,20,388657,122,718,389374,0,0,0,0,-296,25260,1253,2749192,-2578053,-1287452,50971364,1558252,1635,388655,0,813381,30877619,0,0,0,9,1428,0,0,0,0,15687637,2953979,1232630,0,35024478,2053,0,1237256,4417,10956410,73897,1176673,0,18170413,577694,0,9220946,9527161,1543002,9487305,0,0,145690,2494,37,579,625,388239,0,0,0,20441644,18,20051297,10853748,2749511,4067985,3,18,0,0,265337,1825269,284241,0,0,0,25,56045,50565,0,0,0,0,4155,0,4153,4155,0,0,4153,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,20,0,0,0,0,0,0,0,"2024-08-19 03:23:20,655"
-16165147,11330011,1520473,3054758,221257,2,-2,2,0,0,0,32493762,7770,7770,0,29468957,3230755,11330416,1520527,3054758,221257,2,20070,-1477,0,0,97587,1635,9357,6,6933,0,2808,10822,12850963,-20652,3277087,-2,0,0,-80,0,0,0,0,20,388658,123,724,389381,0,0,0,0,-296,25260,1253,3147770,-2577197,-1287025,50971364,1558280,1635,388655,0,1016387,31485145,0,0,0,9,1428,0,0,0,0,16498163,3598751,1875547,0,35764918,2053,0,1880332,4417,11356588,73897,1576851,0,19610854,577694,0,10660218,9528330,1943179,9487306,0,0,145690,2494,70,579,658,388240,0,0,0,21228076,18,20791715,10853748,3148177,4866829,3,18,0,0,265337,1825269,284241,0,0,0,31,56045,50565,0,0,0,0,4155,0,4153,4155,0,0,4153,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,20,0,0,0,0,0,0,0,"2024-08-19 03:23:30,657"
-16170805,11332902,1517910,3054761,221256,2,-2,2,0,0,0,33348790,7770,7770,0,29889798,3664942,11333005,1517900,3054761,221256,2,20070,-1480,0,0,97587,1635,9357,6,6933,0,2808,10822,12850992,-20652,3277089,-2,0,0,-80,0,0,0,0,20,388659,124,731,389388,0,0,0,0,-296,25260,1253,3568089,-2578328,-1287590,50971364,1558308,1635,388655,0,1047990,32308571,0,0,0,9,1428,0,0,0,0,17353703,4264790,2544212,0,36459103,2053,0,2549172,4438,11777772,73897,1998035,0,21123503,577694,0,12171565,9529632,2364361,9487308,0,0,145690,2494,80,579,668,388241,0,0,0,21883436,18,21485151,10853748,3568490,5708803,3,18,0,0,292107,1840944,285238,0,0,0,34,82815,66240,0,0,0,0,4155,0,4153,4155,0,0,4153,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,20,0,0,0,0,0,0,0,"2024-08-19 03:23:40,659"
-16166759,11325762,1524637,3054762,221256,2,-2,2,0,0,0,34218463,7770,7770,0,30319374,4105039,11326153,1524626,3054762,221256,2,20070,-1480,0,0,97587,1635,9357,6,6933,0,2808,10822,12850828,-20652,3277090,-2,0,0,-80,0,0,0,0,20,388660,125,737,389394,0,0,0,0,-296,25260,1253,3997491,-2577519,-1287186,50971364,1558332,1635,388655,0,1154902,33071332,0,0,0,9,1428,0,0,0,0,18223375,4897642,3170396,0,37265357,2053,0,3175523,4438,12205202,73897,2425465,0,22614829,577694,0,13661622,9530901,2791790,9487309,0,0,145690,2494,95,579,683,388242,0,0,0,22735404,18,22291225,10853748,3998057,6565800,3,18,0,0,292107,1840944,285238,0,0,0,45,82815,66240,0,0,0,0,4155,0,4153,4155,0,0,4153,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,20,0,0,0,0,0,0,0,"2024-08-19 03:23:50,661"
