nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_iommu_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
17834309,31398,1039,214144,70007,5391,0,4623,0,0,0,0,3567997,0,0,2442941,2316898,1251099,31398,1039,214144,70007,5391,24506,38797,0,0,0,0,0,0,0,0,0,0,31715,46873,290439,0,0,0,4235,0,0,0,0,0,0,0,20229,20176,0,0,590,590,11184,3323,2097,2097,0,0,0,0,0,0,3608962,1802278,1030739,85732,0,0,1024,2988,3681241,0,0,0,0,0,0,0,0,0,0,0,0,21548305,39227,0,1077,3057889,4651,0,0,132463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,"2024-09-06 07:35:14,971"
16338255,1736666,1280,79088,27676,5391,0,4623,0,0,0,0,5672229,97,97,2442941,4421130,1251196,1736666,1280,79088,27676,5391,15798,38668,0,0,1594,23,1587,1,1587,0,1050,20635,1736743,23752,113699,0,0,0,4062,0,0,0,0,0,393555,243,20239,413741,0,0,590,590,11248,7468,2097,2097,824,0,0,0,0,0,3274356,1635179,1038583,1660008,352,393555,3600,397482,5388564,0,0,0,0,57,1039,0,0,0,0,0,0,22129570,55454,59913,1077,5156889,5043,0,61930,132703,469022,102940,0,2080450,593772,0,6,2467820,206402,392912,179050,0,0,120696,2190,17,0,18,393155,0,0,0,0,0,0,0,0,390,3,0,0,0,23542,48431,1448,0,0,0,11,23542,48431,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,95,1,0,"2024-09-06 07:35:24,989"
14126039,3926261,1280,92010,27868,5391,0,4623,0,0,0,0,7879293,97,97,2442941,6628194,1251196,3926261,1280,92010,27868,5391,15798,38669,0,0,1588,23,1759,1,1759,0,1083,20635,3926358,24005,127369,0,0,0,4062,0,0,0,0,0,393555,243,20245,413747,0,0,590,590,11248,11707,2097,2097,1262,0,0,0,0,0,2834643,1415591,1092803,1660032,674,393555,3600,397482,7595669,0,0,0,0,57,1039,0,0,0,0,0,0,22129609,55458,59913,1077,7346836,5368,0,61930,132865,469022,102940,0,2080450,593772,0,6,2467820,206402,392912,179050,0,0,120696,2190,17,0,18,393156,0,0,0,1111933,0,244,244,0,390,3,0,0,0,23542,48431,1448,0,0,0,11,23542,48431,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,0,0,0,0,0,95,1,0,"2024-09-06 07:35:34,998"
9630999,8413127,1275,92364,28078,5391,0,4623,0,0,0,0,12375931,97,97,2442941,11124833,1251196,8413127,1275,92364,28078,5391,15798,38675,0,0,1587,23,1987,1,1987,0,1116,20635,8413181,24098,127923,0,0,0,4062,0,0,0,0,0,393555,243,20250,413752,0,0,590,590,11264,20582,2097,2097,1270,0,0,0,0,0,1935967,966801,1095067,1660052,725,393555,3600,397482,12092336,0,0,0,0,57,1039,0,0,0,0,0,0,22130188,55488,59913,1077,11834824,5437,0,61930,132919,469022,102940,0,2080450,593772,0,6,2467820,206402,392912,179050,0,0,120696,2190,17,0,18,393158,0,0,0,3143549,0,770,770,0,390,3,0,0,0,23542,48431,1448,0,0,0,11,23542,48431,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,95,1,0,"2024-09-06 07:35:45,000"
5129210,12905217,1280,92412,28150,5391,0,4623,0,0,0,0,16876966,97,97,2442941,15625867,1251196,12905217,1280,92412,28150,5391,15798,38677,0,0,1586,27,2014,1,2014,0,1218,20635,12905271,24114,127962,0,0,0,4062,0,0,0,0,0,393555,243,20256,413758,0,0,590,590,11248,29315,2097,2097,1296,0,0,0,0,0,1035853,517294,1095223,1660076,739,393555,3600,397482,16593394,0,0,0,0,57,1039,0,0,0,0,0,0,22130218,55488,59913,1077,16327342,5452,0,61930,132931,469022,102940,0,2080450,593772,0,6,2467820,206402,392912,179050,0,0,120696,2190,17,0,18,393158,0,0,0,5568381,0,1091,1091,0,390,3,0,0,0,23542,48431,1448,0,0,0,11,23542,48431,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,95,1,0,"2024-09-06 07:35:55,001"
2736413,14459389,1280,925605,28962,5391,0,4623,0,0,0,0,19268639,97,97,2442941,18017540,1251196,14459389,1280,925605,28962,5391,17446,38704,0,0,1586,27,2014,1,2014,0,1218,20635,14459435,24114,962008,0,0,0,4062,0,0,0,0,0,393555,243,20262,413764,0,0,590,590,11248,32420,2097,2097,1296,0,0,0,0,0,724171,361643,4431743,1660100,743,393555,3600,397482,18986330,0,0,0,0,57,1039,0,0,0,0,0,0,22130269,55514,59913,1077,18708587,5456,0,61930,132937,469022,102940,0,2080450,593772,0,6,2467820,206402,392912,179050,0,0,120696,2190,17,0,18,393158,0,0,0,7206781,0,828277,828277,0,390,3,0,0,0,23542,48431,1448,0,0,0,11,23542,48431,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,95,1,0,"2024-09-06 07:36:05,002"
1439282,14459398,1280,2217936,30223,5391,0,4623,0,0,0,0,20562966,97,97,2442941,19311867,1251196,14459398,1280,2217936,30223,5391,20370,38750,0,0,1586,29,2014,1,2014,0,1218,20635,14459442,24114,2255611,0,0,0,4062,0,0,0,0,0,393555,243,20267,413769,0,0,590,590,11248,32420,2097,2097,1296,0,0,0,0,0,723463,361290,9605971,1660120,747,393555,3600,397482,20282930,0,0,0,0,57,1039,0,0,0,0,0,0,22130281,55555,59913,1077,19391496,5460,0,61930,132939,469022,102940,0,2080450,593772,0,6,2467820,206402,392912,179050,0,0,120696,2190,17,0,18,393158,0,0,0,8123022,0,1511176,1511176,0,390,3,0,0,0,23542,48431,1448,0,0,0,11,23542,48431,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,95,1,0,"2024-09-06 07:36:15,004"
141927,14459401,1280,3512888,31493,5391,0,4623,0,0,0,0,21859954,97,97,2442941,20608855,1251196,14459401,1280,3512888,31493,5391,23318,38796,0,0,1586,29,2014,1,2014,0,1218,20635,14459453,24114,3551830,0,0,0,4062,0,0,0,0,0,393555,243,20273,413775,0,0,590,590,11248,32420,2097,2097,1303,0,0,0,0,0,723236,361176,14790851,1660144,758,393555,3600,397482,21582143,0,0,0,0,57,1039,0,0,0,0,0,0,22130333,55595,59913,1077,20104771,5471,0,61930,132944,469022,102940,0,2080450,593772,0,6,2467820,206402,392912,179050,0,0,120696,2190,17,0,18,393158,0,0,0,8974990,0,2224426,2224426,0,390,3,0,0,0,23542,48431,1448,0,0,0,11,23542,48431,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,95,1,0,"2024-09-06 07:36:25,006"
72042,14453747,1282,3576907,33772,5391,0,4623,0,0,0,0,23160394,15791,15791,2442941,21909295,1266890,14453747,1282,3576907,33772,5391,25989,38830,0,0,20628,29,2014,1,2014,0,1218,22055,14453751,23056,3618204,0,0,0,4061,0,0,0,0,0,399273,243,20279,419499,0,0,590,590,11248,32420,2097,2097,1371,0,0,0,0,0,722519,360818,20052443,1683040,759,399273,3602,397482,22900403,0,0,0,0,57,1039,0,0,0,0,0,0,23389073,57642,60923,1077,20832642,5472,0,62975,132944,1723737,102940,0,3408270,593772,0,6,2543608,1458434,398567,1428110,0,0,122790,2198,18,74,99,398873,0,0,0,9892494,0,2952292,2952292,0,4237,6,0,0,0,83477,155986,9374,0,0,0,15,83477,155986,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,95,1,0,"2024-09-06 07:36:35,008"
69689,14453774,1283,3576345,36049,5391,0,4623,0,0,0,0,24392882,48077,48077,2442941,23141783,1299176,14453769,1283,3576342,36034,5391,28558,38870,0,0,40086,66,2628,1,2628,0,1267,24143,14453675,23096,3619956,0,0,0,4061,0,0,0,0,0,399273,243,20286,419506,0,0,590,590,11264,32424,2097,2097,1474,0,0,0,0,0,722388,360753,25106267,1683068,1151,399273,3613,397482,24167202,0,0,0,0,57,1039,0,0,0,0,0,0,24664238,59097,61919,1077,21508203,5831,0,64022,133028,2984749,102940,0,4719002,593772,0,6,2591167,2721607,398567,2689122,0,0,125496,2199,18,148,181,398873,0,0,0,10744462,0,3626551,3626551,0,16907,786,0,0,0,479036,433316,37169,0,0,0,21,479036,433316,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,52,0,0,0,0,0,95,1,0,"2024-09-06 07:36:45,010"
67119,14453960,1286,3573772,38520,5391,0,4623,0,0,0,0,25727868,48077,48077,2442941,24476769,1299176,14453960,1286,3573861,38520,5391,31369,38931,0,0,60730,155,3028,1,3028,0,1303,25551,14453973,23342,3620259,0,0,0,4061,0,0,0,0,0,399273,243,20295,419515,0,0,590,590,11296,32429,2097,2097,1759,0,0,0,0,0,722300,360709,30443087,1683104,1155,399273,3613,397482,25504382,0,0,0,0,57,1039,0,0,0,0,0,0,25999052,60202,62178,1077,22217785,5835,0,64361,133031,4319462,102940,0,6077843,593772,0,6,2613297,4058318,398567,4023835,0,0,126904,2199,18,234,267,398873,0,0,0,11301766,0,4336124,4336124,0,16907,786,0,0,0,479036,433316,37169,0,0,0,21,479036,433316,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,52,0,0,0,0,0,95,1,0,"2024-09-06 07:36:55,011"
60363,14454011,1286,3573970,40146,5391,0,4623,0,0,0,0,27064729,48077,48077,2442941,25813630,1299176,14454011,1286,3574049,40146,5391,34312,38977,0,0,81504,155,3329,1,3329,0,1385,25686,14453997,23452,3622347,0,0,0,4061,0,0,0,0,0,399273,243,20301,419521,0,0,590,590,11296,32429,2097,2097,1765,0,0,0,0,0,722662,360890,35785363,1683128,1208,399273,3613,397482,26843538,0,0,0,0,57,1039,0,0,0,0,0,0,27332540,60565,62394,1077,22926428,5931,0,64579,133033,5652416,102940,0,7422270,593772,0,6,2623976,5392066,398567,5356789,0,0,127032,2199,18,319,352,398873,0,0,0,12157815,0,5044530,5044530,0,16907,786,0,0,0,479036,433316,37169,0,0,0,21,479036,433316,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,81,0,0,0,0,0,95,1,0,"2024-09-06 07:37:05,013"
56393,14444993,1286,3580797,41783,5391,0,4623,0,0,0,0,28333815,79476,79476,2442941,27082716,1330575,14444993,1286,3580797,41783,5391,37282,39029,0,0,101647,201,3831,1,3831,0,1475,25928,14444939,23402,3630642,0,0,0,4061,0,0,0,0,0,408298,243,20309,428554,0,0,590,590,11296,32429,2097,2097,1781,0,0,0,0,0,724339,361727,40984191,1719272,1214,408298,3618,397482,28146266,0,0,0,0,57,1039,0,0,0,0,0,0,28638899,60650,62516,1077,23797037,5933,0,64706,133033,6953325,102940,0,8733379,593772,0,6,2643082,6684069,407626,6648639,0,0,127824,2199,18,394,433,407853,0,0,0,13013529,0,5915133,5915133,0,22111,788,0,0,0,553819,500325,47629,0,0,0,25,553819,500325,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,81,0,0,0,0,0,95,1,0,"2024-09-06 07:37:15,014"
79793,14444815,1286,3547167,43017,5391,0,4623,0,0,0,0,29509538,142655,142655,2442941,28258439,1393754,14444815,1286,3547278,43017,5391,40090,39071,0,0,121532,201,3831,1,3831,0,1475,25930,14444828,23075,3598253,0,0,0,4061,0,0,0,0,0,408298,243,20315,428560,0,0,590,590,11296,32429,2097,2097,1785,0,0,0,0,0,719993,359557,45936875,1719296,1216,408298,3630,397482,29387300,0,0,0,0,57,1039,0,0,0,0,0,0,29928298,60711,62516,1077,25035355,5935,0,64706,133035,8223777,102940,0,10003853,593772,0,6,2643082,7954543,407626,7919091,0,0,128471,2199,18,466,515,407853,0,0,0,14067144,0,7153447,7153447,0,40988,799,0,0,0,853975,754034,86665,0,0,0,32,853975,754034,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,81,0,0,0,0,0,95,1,0,"2024-09-06 07:37:25,016"
61684,14444815,1286,3563238,44356,5391,0,4623,0,0,0,0,30786136,142655,142655,2442941,29535037,1393754,14444815,1286,3563238,44356,5391,42960,39115,0,0,141104,201,3831,1,3831,0,1475,26058,14444830,22778,3615623,0,0,0,4061,0,0,0,0,0,408298,243,20322,428567,0,0,590,590,11296,32429,2097,2097,1785,0,0,0,0,0,721342,360231,51040227,1719324,1217,408298,3630,397482,30666111,0,0,0,0,57,1039,0,0,0,0,0,0,31186924,60842,62516,1077,26311397,5936,0,64706,133035,9482357,102940,0,11262626,593772,0,6,2643082,9213316,407626,9177671,0,0,128599,2199,18,552,601,407853,0,0,0,14988237,0,8429486,8429486,0,40988,799,0,0,0,853975,754034,86665,0,0,0,32,853975,754034,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,81,0,0,0,0,0,95,1,0,"2024-09-06 07:37:35,017"
1780852,12741949,1239,3561382,46107,5391,209,4623,0,0,0,0,30997112,170814,170814,2442941,29746006,1421920,12741949,1239,3561382,46107,5391,43240,37220,0,0,144487,205,6392,1,4949,0,1556,26059,12742496,24383,3614916,209,0,0,4062,0,0,0,0,0,426686,243,20551,446975,0,0,590,590,10256,28304,2097,2097,1329,0,0,0,0,0,1063560,531130,51948307,1793120,1462,426686,3633,397482,30905918,0,0,0,0,57,1039,0,0,0,0,0,0,33140737,61055,62941,1077,26551464,6316,0,65136,136279,9728044,102940,0,11538290,593772,0,6,2691396,9440666,425978,9405006,0,0,128860,2199,18,562,615,426171,0,0,0,15185390,0,8653381,8653380,1,45738,801,0,0,0,930294,783786,96237,0,0,0,34,930294,783786,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,81,0,0,0,0,0,95,1,0,"2024-09-06 07:37:45,018"
1782800,12741959,1239,3561411,46123,5391,6,4623,0,0,0,0,30997140,170814,170814,2442941,29746034,1421920,12741959,1239,3561411,46123,5391,43238,37204,0,0,144487,205,6393,1,4949,0,1556,26059,12742498,24383,3614921,6,0,0,4062,0,0,0,0,0,426686,243,20570,447197,0,0,590,590,10160,28304,2097,2097,1329,0,0,0,0,0,1063958,531329,51948315,1794044,1462,426686,3633,397482,30905968,0,0,0,0,57,1039,0,0,0,0,0,0,33140823,61055,62941,1077,26551468,6316,0,65136,136281,9728044,102940,0,11538290,593772,0,6,2691396,9440666,425978,9405006,0,0,128860,2199,18,562,615,426171,0,0,0,15185390,0,8653381,8653380,1,45738,801,0,0,0,930294,783786,96237,0,0,0,34,930294,783786,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,81,0,0,0,0,0,95,1,0,"2024-09-06 07:37:55,020"
1783972,12741961,1239,3561411,46139,5391,8,4623,0,0,0,0,30997157,170814,170814,2442941,29746051,1421920,12741961,1239,3561411,46139,5391,43238,37204,0,0,144487,205,6393,1,4949,0,1556,26059,12742502,24383,3614924,8,0,0,4062,0,0,0,0,0,426686,243,20572,447197,0,0,590,590,10160,28304,2097,2097,1330,0,0,0,0,0,1064196,531448,51948319,1794044,1463,426686,3633,397482,30906006,0,0,0,0,57,1039,0,0,0,0,0,0,33140855,61055,62941,1077,26551473,6317,0,65136,136282,9728044,102940,0,11538290,593772,0,6,2691396,9440666,425978,9405006,0,0,128860,2199,18,562,615,426171,0,0,0,15185390,0,8653381,8653380,1,45738,801,0,0,0,930294,783786,96237,0,0,0,34,930294,783786,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,81,0,0,0,0,0,95,1,0,"2024-09-06 07:38:05,021"
1784340,12741970,1239,3561423,46139,5391,54,4623,0,0,0,0,30997596,170814,170814,2442941,29746490,1421920,12741970,1239,3561423,46139,5391,43238,37207,0,0,144487,205,6393,1,4949,0,1556,26059,12742512,24402,3614929,54,0,0,4062,0,0,0,0,0,426686,243,20618,447197,0,0,590,590,10144,28304,2097,2097,1333,0,0,0,0,0,1064272,531486,51948343,1794044,1469,426686,3633,397482,30906467,0,0,0,0,57,1039,0,0,0,0,0,0,33141319,61055,62941,1077,26552104,6323,0,65136,136404,9728044,102940,0,11538290,593772,0,6,2691396,9440666,425978,9405006,0,0,128860,2199,18,562,615,426171,0,0,0,15185390,0,8653382,8653380,2,45739,801,0,0,0,930294,783786,96237,0,0,0,34,930294,783786,0,0,0,0,2317966,0,2259394,2266071,2261448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,81,0,0,0,0,0,95,1,0,"2024-09-06 07:38:15,022"
1693127,12759743,1238,3573122,46225,5391,4,4623,0,0,0,0,32046702,170814,170814,2442941,30795596,1421920,12759743,1238,3573122,46225,5391,43238,37245,11,92,144450,209,7773,1,4963,0,1556,26059,12760520,25415,3627339,4,0,0,4062,0,0,0,0,19,426686,243,20626,447255,0,0,590,590,10624,28433,2097,2097,1863,0,0,0,0,0,1048390,523555,51998839,1794296,2216,426686,3633,397482,31975565,0,0,0,0,57,1039,0,0,0,0,0,0,34222829,61057,62941,1077,27590067,7110,0,65136,136689,9728044,102940,0,11538290,593772,0,6,2691396,9440666,425978,9405006,0,0,128860,2199,18,562,615,426171,0,0,0,15185390,0,9680490,8653380,1027023,1115403,929,0,0,0,930294,783786,181691,0,0,0,34,930294,783786,0,0,0,0,2321807,0,2263235,2269912,2261448,0,3841,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,88,0,0,0,0,0,95,1,0,"2024-09-06 07:38:25,025"
1659393,12546169,279866,3543449,42232,5391,36,4623,0,0,0,0,32780624,176067,176067,2442941,31529518,1427173,12546144,280044,3543499,42271,5391,43322,37261,33,0,145091,29902,7877,26602,5067,0,1657,26130,12808909,22035,3637971,9,27,0,4010,0,0,0,0,1,526322,246,20631,546793,0,0,590,590,10624,28658,2097,2097,46347,0,0,0,0,0,1034931,516834,52120499,2192840,32529,526322,6155,785728,32324112,0,0,0,0,57,1039,0,0,0,0,0,0,35023584,356409,110196,1077,32621862,12102,0,112943,136719,9846700,102940,0,13690924,593772,0,6,4808111,9476585,510749,9438891,0,0,129374,2200,18,562,616,510479,0,0,0,15185390,0,14562631,8653380,1615468,1797363,960,0,0,0,1153014,1752305,368806,0,0,0,34,1153014,1752305,0,0,0,0,2321807,0,2263235,2269912,2261448,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,8,0,0,0,0,0,18,0,0,0,25518,21335,0,0,0,0,0,95,1,0,"2024-09-06 07:38:35,036"
1762038,12004461,733983,3542943,42249,5391,10,4623,0,0,0,0,33005234,196559,196559,2442941,31754128,1447665,12004461,733983,3542943,42249,5391,43548,37301,0,0,145351,146099,8480,102027,5411,58,1988,27723,12722308,21076,3762265,10,0,0,4010,0,0,0,0,1,738745,249,20632,759314,0,0,590,590,10624,28658,2097,2097,171026,0,0,0,0,0,1055340,527025,52608787,3042532,153557,738745,6233,790872,32564206,0,0,0,0,57,1039,0,0,0,0,0,0,35363241,1410698,786305,1077,33259700,31277,0,789187,136758,10057367,102940,0,15182570,593772,0,6,6298288,9478054,719979,9440328,0,0,130910,2200,27,563,634,712941,0,0,0,15185390,0,15074084,8653380,1737879,1925800,963,0,0,0,1212951,1852742,380941,0,0,0,51,1212951,1852742,0,0,0,0,2321807,0,2263235,2269912,2261448,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,16,0,0,0,0,0,18,0,0,0,127420,116380,0,0,0,0,0,95,1,0,"2024-09-06 07:38:45,040"
1780990,12048010,687748,3542604,42044,5391,0,4623,0,0,0,0,33030713,196571,196571,2442941,31779607,1447677,12048010,687748,3542604,42044,5391,43515,37298,0,0,145174,152403,8526,104934,5428,72,1996,28029,12721075,20875,3768918,0,0,0,4010,0,0,0,0,1,748800,249,20634,769381,0,0,590,590,10624,28658,2097,2097,178294,0,0,0,0,0,1059020,528863,52642031,3082800,161868,748800,6237,796169,32584420,0,0,0,0,57,1039,0,0,0,0,0,0,35396069,1429354,854322,1077,33286948,32679,0,857320,136758,10069125,102940,0,15265000,593772,0,6,6379999,9478773,731106,9440959,0,0,133073,2202,27,563,636,722593,0,0,0,15185390,0,15092596,8653380,1755051,1946781,969,0,0,0,1316433,2058344,389196,0,0,0,53,1316433,2058344,0,0,0,0,2321807,0,2263235,2269912,2261448,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,22,0,0,0,0,0,18,0,0,0,134329,123088,0,0,0,0,0,95,1,0,"2024-09-06 07:38:55,044"
1786051,12003323,724971,3543798,42144,5391,50,4623,0,0,0,0,33038628,198009,198009,2442941,31787522,1449115,12003323,724971,3543798,42144,5391,43513,37298,0,0,145188,153983,10054,105730,5581,467,2137,28242,12719510,21434,3766288,50,0,0,4010,0,0,0,0,1,752451,252,20684,773032,0,0,590,590,10624,28658,2097,2097,174370,0,0,0,0,0,1060291,529498,52663819,3097404,165292,752451,6254,798390,32591566,0,0,0,0,57,1039,0,0,0,0,0,0,35416281,1947341,1336321,1077,33295143,33544,0,1339514,136857,10080975,102940,0,16011982,593772,0,6,7125863,9479891,742029,9441886,0,0,133446,2207,28,563,639,726101,0,0,0,15185390,0,15097074,8653380,1758442,1954785,981,0,0,0,1542953,2533535,399432,0,0,0,55,1542953,2533535,0,0,0,0,2321807,0,2263235,2269912,2261448,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,30,0,0,0,0,0,18,0,0,0,136958,125469,0,0,0,0,0,95,1,0,"2024-09-06 07:39:05,052"
1785063,11986361,746071,3546777,43290,5391,25,4623,0,0,0,0,33052064,200259,200259,2442941,31800958,1451365,11986361,746071,3546777,43290,5391,43507,37260,0,0,145161,156896,11874,108051,6419,2498,2329,28242,12723609,22135,3774490,25,0,0,4010,0,0,0,0,1,752521,252,20753,773196,0,0,590,590,10640,28658,2097,2097,178444,0,0,0,0,0,1060918,529811,52700615,3098152,169844,752521,6258,799238,32606455,0,0,0,0,57,1039,0,0,0,0,0,0,35423845,2030282,1400466,1077,33306352,35013,0,1403753,137264,10082120,102940,0,16103103,593772,0,6,7216187,9480688,742546,9442514,0,0,133446,2207,28,563,640,726171,0,0,0,15185390,0,15100203,8653380,1761571,1957914,981,0,0,0,1542953,2533535,399432,0,0,0,55,1542953,2533535,0,0,0,0,2321807,0,2263235,2269912,2261448,0,3841,39,0,0,0,0,0,0,0,0,18,0,0,18,0,36,0,0,0,0,0,18,0,0,0,140239,128261,0,0,0,0,0,95,1,0,"2024-09-06 07:39:15,056"
