Node 1 MemTotal,Node 1 MemFree,Node 1 MemUsed,Node 1 SwapCached,Node 1 Active,Node 1 Inactive,Node 1 Active(anon),Node 1 Inactive(anon),Node 1 Active(file),Node 1 Inactive(file),Node 1 Unevictable,Node 1 Mlocked,Node 1 Dirty,Node 1 Writeback,Node 1 FilePages,Node 1 Mapped,Node 1 AnonPages,Node 1 Shmem,Node 1 KernelStack,Node 1 PageTables,Node 1 SecPageTables,Node 1 NFS_Unstable,Node 1 Bounce,Node 1 WritebackTmp,Node 1 KReclaimable,Node 1 Slab,Node 1 SReclaimable,Node 1 SUnreclaim,Node 1 AnonHugePages,Node 1 ShmemHugePages,Node 1 ShmemPmdMapped,Node 1 FileHugePages,Node 1 FilePmdMapped,Node 1 Unaccepted,Node 1 HugePages_Total,Node 1 HugePages_Free,Node 1 HugePages_Surp,timestamp
0,-58603504,58603504,24004,90728,58291624,19904,44432460,70824,13859164,0,0,16,0,13953988,3736,44448736,-4,-656,99888,0,0,0,0,107876,102760,107876,-5116,0,0,0,0,0,0,0,0,0,"2024-09-06 07:38:35,036"
0,-58198800,58198800,106732,145080,57829180,74256,43970016,70824,13859164,0,0,16,0,14036716,3736,44037248,-4,-656,99888,0,0,0,0,108132,103048,108132,-5084,0,0,0,0,0,0,0,0,0,"2024-09-06 07:38:45,041"
0,-58114844,58114844,106764,145096,57759984,74272,43900820,70824,13859164,0,0,0,0,14036748,3736,43968788,-4,-656,99888,0,0,0,0,108072,102976,108072,-5096,0,0,0,0,0,0,0,0,0,"2024-09-06 07:38:55,044"
0,-58107696,58107696,106980,145712,57751400,74296,43887412,71416,13863988,0,0,144,0,14042380,6548,43955792,-4,-656,99888,0,0,0,0,108072,102976,108072,-5096,0,0,0,0,0,0,0,0,0,"2024-09-06 07:39:05,052"
0,-58101344,58101344,106992,146768,57743768,74300,43874812,72468,13868956,0,0,36,0,14048412,6924,43943460,-4,-656,99888,0,0,0,0,108040,102912,108040,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:39:15,056"
0,-58095600,58095600,107032,146776,57734744,74308,43865788,72468,13868956,0,0,12,0,14048452,6924,43934616,-4,-656,99888,0,0,0,0,108040,102912,108040,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:39:25,060"
0,-58091188,58091188,107028,146776,57725492,74308,43856536,72468,13868956,0,0,0,0,14048448,6924,43925652,-4,-656,99888,0,0,0,0,108040,102912,108040,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:39:35,064"
0,-58082944,58082944,107168,146808,57715832,74340,43846876,72468,13868956,0,0,12,0,14048588,6924,43916148,-4,-656,99888,0,0,0,0,108004,102876,108004,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:39:45,072"
0,-58075820,58075820,107168,146808,57707816,74340,43838860,72468,13868956,0,0,12,0,14048588,6924,43908396,-4,-656,99888,0,0,0,0,108004,102876,108004,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:39:55,076"
0,-58071712,58071712,107164,146808,57699916,74340,43830960,72468,13868956,0,0,12,0,14048584,6924,43900736,-4,-656,99888,0,0,0,0,108004,102876,108004,-5128,0,0,0,0,0,0,0,0,0,"2024-09-06 07:40:05,084"
