nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_swapcached,pgpromote_success,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgdemote_kswapd,pgdemote_direct,pgscan_kswapd,pgscan_direct,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-08-27 10:47:32,636"
-1502608,1709718,1190,-118588,-50824,0,-6,0,0,0,0,2103454,2149,2149,0,1091,2104512,1709718,1190,-118588,-50824,0,-10451,14,0,0,943,100,2946,0,2946,0,2362,17757,1705695,-20888,-164063,-6,0,0,-116,0,0,0,0,0,392744,1,5,392755,0,0,0,0,16,4087,5405,0,-334323,-166957,12328,1571044,100,392744,0,388939,1716664,0,0,0,6,1313,0,0,0,0,564387,17583,70141,0,2098909,183,0,74030,168,501281,58556,0,0,2201248,447798,0,2455347,193699,387436,172401,0,0,133878,2119,26,0,27,387581,0,0,0,0,0,0,0,0,872,1,0,0,0,84154,66112,1946,0,0,0,17,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,"2024-08-27 10:47:42,637"
-3810304,3996704,1408,-105620,-48171,0,8,0,0,0,0,4411378,2149,2149,0,2309015,2104512,3996704,1408,-105620,-48171,0,-10419,-14,0,0,877,118,5525,0,5525,0,4405,17757,3992886,-20095,-148438,8,0,0,-107,0,0,0,0,0,392744,1,37,392773,0,0,0,0,-736,8563,5414,0,-792626,-395829,74692,1571232,118,392744,0,388939,4024596,0,0,0,6,1313,0,0,0,0,565109,17836,70141,0,4387350,300,0,74030,214,501281,58556,0,0,2201248,447798,0,2455347,193699,387436,172401,0,0,133878,2119,26,0,27,387582,0,0,0,1178430,0,222,222,0,872,1,0,0,0,84154,66112,1946,0,0,0,17,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:47:52,639"
-8430861,8607902,1408,-105593,-47943,0,-8,0,0,0,0,9031866,2149,2149,0,6929504,2104512,8607902,1408,-105593,-47943,0,-10415,-14,0,0,876,118,5642,0,5642,0,4521,17757,8604082,-20076,-148170,-8,0,0,-107,0,0,0,0,0,392744,1,43,392795,0,0,0,0,-736,17569,5414,0,-1716460,-857182,75752,1571328,118,392744,0,388939,8645086,0,0,0,6,1313,0,0,0,0,565114,17836,70141,0,8999121,302,0,74030,230,501281,58556,0,0,2201248,447798,0,2455347,193699,387436,172401,0,0,133878,2119,26,0,27,387582,0,0,0,3210046,0,778,778,0,872,1,0,0,0,84154,66112,1946,0,0,0,17,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:48:02,641"
-13045170,13213140,1408,-105588,-47943,0,-8,0,0,0,0,18266378,2149,2149,0,11543804,2104512,13213140,1408,-105588,-47943,0,-10415,-14,0,0,876,118,5642,0,5642,0,4521,17757,13209310,-20076,-148168,-8,0,0,-107,0,0,0,0,0,392744,1,49,392801,0,0,0,0,-736,26595,5414,0,-2639096,-1317937,75752,1571352,118,392744,0,388939,13259385,0,0,0,6,1313,0,0,0,0,565122,17836,70141,0,13604750,302,0,74030,240,501281,58556,0,0,2201248,447798,0,2455347,193699,387436,172401,0,0,133878,2119,26,0,27,387582,0,0,0,5700414,0,1119,1119,0,872,1,0,0,0,84154,66112,1946,0,0,0,17,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:48:12,642"
-15187191,14431711,1408,794482,-28996,0,-8,0,0,0,0,20406812,2149,2149,0,13684237,2104512,14431711,1408,794482,-28996,0,-8331,18,0,0,875,118,5705,0,5705,0,4544,17757,14427880,-20030,770872,-8,0,0,-107,0,0,0,0,0,392744,1,54,392806,0,0,0,0,-736,28987,5414,0,-2883637,-1440058,3751908,1571372,118,392744,0,388939,15399810,0,0,0,6,1313,0,0,0,0,565133,35836,70141,0,15742397,305,0,74030,244,501281,58556,0,0,2201248,447798,0,2455347,193699,387436,172401,0,0,133878,2119,26,0,27,387582,0,0,0,7273278,0,920303,920303,0,872,1,0,0,0,84154,66112,1946,0,0,0,17,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:48:22,643"
-16496621,14431716,1408,2073978,-2117,0,-8,0,0,0,0,21713984,2149,2149,0,14991409,2104512,14431716,1408,2073978,-2117,0,-5371,60,0,0,875,118,5705,0,5705,0,4544,17757,14427887,-20030,2077240,-8,0,0,-107,0,0,0,0,0,392744,1,60,392812,0,0,0,0,-736,28987,5414,0,-2884248,-1440363,8977500,1571396,118,392744,0,388939,16706982,0,0,0,6,1313,0,0,0,0,565136,61580,70141,0,16508976,305,0,74030,244,501281,58556,0,0,2201248,447798,0,2455347,193699,387436,172401,0,0,133878,2119,26,0,27,387582,0,0,0,8453345,0,1686875,1686875,0,872,1,0,0,0,84154,66112,1946,0,0,0,17,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:48:32,645"
-17743046,14429723,1152,3290063,27580,0,-8,0,0,0,0,23003344,6247,6247,0,16280769,2108610,14429723,1152,3290063,27580,0,-2709,110,0,0,1629,118,5705,0,5705,0,4544,17757,14425677,-20030,3322977,-8,0,0,-107,0,0,0,0,0,394959,1,65,395032,0,0,0,0,-768,28987,5374,0,-2881865,-1439173,14148244,1580276,118,394959,0,388939,18000440,0,0,0,6,1313,0,0,0,0,614371,90038,70420,0,17221540,305,0,74311,245,550457,58556,0,0,2260729,447798,0,2460030,248497,389691,219322,0,0,145142,2119,26,0,29,389772,0,0,0,9632993,0,2399400,2399400,0,872,1,0,0,0,84154,66112,1946,0,0,0,18,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:48:42,646"
-17730315,14424953,1342,3249440,56500,0,-8,0,0,0,0,24307041,13437,13437,0,17584465,2115801,14424953,1342,3249440,56500,0,130,158,0,0,15293,132,6292,0,6292,0,4713,18525,14421085,-19608,3311353,-8,0,0,-107,0,0,0,0,0,399593,1,72,399673,0,0,0,0,-768,28993,5411,0,-2884171,-1440325,19386248,1598840,132,399593,0,388939,19311332,0,0,0,6,1313,0,0,0,0,1940788,117550,70538,0,17941128,345,0,74457,270,1876242,58556,0,0,3595995,447798,0,2469377,1574416,394302,1540496,0,0,145910,2119,26,84,117,394393,0,0,0,10747105,0,3118110,3118110,0,872,1,0,0,0,84154,66112,1946,0,0,0,21,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:48:52,647"
-17736119,14424964,1342,3225403,83773,0,-8,0,0,0,0,25589593,13437,13437,0,18867017,2115801,14424964,1342,3225435,83773,0,2871,200,0,0,29281,135,6376,0,6376,0,4713,19421,14421090,-19560,3314656,-8,0,0,-107,0,0,0,0,0,399593,1,78,399679,0,0,0,0,-768,28993,5414,0,-2883552,-1440016,24513544,1598864,135,399593,0,388939,20593886,0,0,0,6,1313,0,0,0,0,3219415,143625,70538,0,19102336,352,0,74457,270,3154816,58556,0,0,4878700,447798,0,2469377,2857121,394302,2819070,0,0,146806,2119,26,171,204,394393,0,0,0,11926753,0,4279302,4279302,0,872,1,0,0,0,84154,66112,1946,0,0,0,21,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:49:02,648"
-17725884,14420627,1118,3190237,110513,0,-8,0,0,0,0,26865959,15834,15834,0,20143383,2118198,14420627,1118,3190212,110513,0,5487,238,0,0,42043,135,6376,0,6376,0,4713,21085,14416536,-24426,3306122,-8,0,0,-107,0,0,0,0,0,404147,1,85,404240,0,0,0,0,-768,28993,5407,0,-2884328,-1440403,29625608,1617108,135,404147,0,388939,21872642,0,0,0,6,1313,0,0,0,0,4510542,169152,70784,0,20380476,352,0,74750,272,4445835,58556,0,0,6176808,447798,0,2478785,4145821,398863,4105528,0,0,148470,2119,26,256,291,398942,0,0,0,13106401,0,5557440,5557440,0,872,1,0,0,0,84154,66112,1946,0,0,0,22,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:49:12,649"
-17736160,14420623,1118,3171749,135987,0,-8,0,0,0,0,28160126,15834,15834,0,21437550,2118198,14420623,1118,3171749,135987,0,8402,288,0,0,55393,136,7740,0,7740,0,4994,21213,14416530,-25761,3313170,-8,0,0,-109,0,0,0,0,0,404204,1,91,404303,0,0,0,0,-768,28993,5409,0,-2883846,-1440163,34795596,1617360,136,404204,0,388939,23166809,0,0,0,6,1313,0,0,0,0,5796857,194541,73272,0,21672343,470,0,77395,272,5731281,58556,0,0,7551544,447798,0,2567660,5431682,398919,5390918,0,0,148598,2119,26,343,378,398999,0,0,0,14084542,0,6848920,6848920,0,872,1,0,0,0,84154,66112,1946,0,0,0,22,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:49:22,651"
-17740477,14420624,1118,3147079,162307,0,-8,0,0,0,0,29438226,15834,15834,0,22715650,2118198,14420624,1118,3147079,162307,0,11303,342,0,0,68720,136,7740,0,7740,0,4994,21213,14416531,-27687,3314794,-8,0,0,-109,0,0,0,0,0,404204,1,98,404310,0,0,0,0,-768,28993,5409,0,-2883516,-1439998,39904968,1617388,136,404204,0,388939,24444909,0,0,0,6,1313,0,0,0,0,7072676,219640,73272,0,22950093,470,0,77395,272,7007098,58556,0,0,8827406,447798,0,2567660,6707544,398919,6666735,0,0,148598,2119,26,431,466,398999,0,0,0,15198654,0,8126669,8126669,0,872,1,0,0,0,84154,66112,1946,0,0,0,22,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:49:32,653"
-17742777,14418425,1118,3122260,188814,0,-8,0,0,0,0,30709222,22642,22642,0,23986646,2125006,14418425,1118,3122260,188814,0,14083,386,0,0,81128,136,7740,0,7740,0,4994,22109,14414292,-29003,3316519,-8,0,0,-109,0,0,0,0,0,406445,1,104,406557,0,0,0,0,-768,28993,5451,0,-2883179,-1439829,45013188,1626376,136,406445,0,388939,25722713,0,0,0,6,1313,0,0,0,0,8350275,245170,73299,0,24227314,470,0,77429,272,8284670,58556,0,0,10107488,447798,0,2572312,7982974,401118,7942108,0,0,149494,2119,26,513,552,401234,0,0,0,16247230,0,9403888,9403888,0,872,1,0,0,0,84154,66112,1946,0,0,0,24,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:49:42,654"
-17729419,14418264,1282,3078928,215613,0,-8,0,0,0,0,32008359,22642,22642,0,25285783,2125006,14418264,1282,3079014,215613,0,16996,430,0,0,94893,136,7740,0,7740,0,4994,22109,14414295,-29992,3300068,-8,0,0,-109,0,0,0,0,0,406445,1,111,406564,0,0,0,0,-768,28993,5451,0,-2886254,-1441365,50204560,1626404,136,406445,0,388939,27021850,0,0,0,6,1313,0,0,0,0,9665106,271172,73363,0,25526033,470,0,77493,295,9598941,58556,0,0,11421793,447798,0,2572312,9297279,401118,9256379,0,0,149494,2119,26,600,639,401234,0,0,0,17295806,0,10701953,10701953,0,872,1,0,0,0,84154,66112,1946,0,0,0,24,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:49:52,655"
-16026044,12719721,1232,3069773,221925,0,82,0,0,0,0,32191748,22642,22642,0,25469153,2125025,12719721,1232,3069773,221925,0,17046,337,0,0,96749,138,10646,0,9977,0,5064,22109,12721036,-28432,3291723,82,0,0,-108,0,0,0,0,0,406445,1,208,406571,0,0,0,0,-784,24807,52,0,-2546248,-1271569,50926672,1626448,138,406445,0,388939,27205239,0,0,0,6,1313,0,0,0,0,11554094,274923,73363,0,25707805,601,0,77493,1022,9782657,58556,0,0,11605514,447798,0,2572312,9481000,401118,9440095,0,0,149494,2119,26,612,651,401234,0,0,0,17492414,0,10879897,10879897,0,872,1,0,0,0,84154,66112,1946,0,0,0,24,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:50:02,896"
-16024843,12719749,1233,3069914,222732,0,95,0,0,0,0,32201043,22642,22642,0,25478448,2125025,12719749,1233,3069914,222732,0,16852,-1478,0,0,96742,143,11492,0,10702,0,5064,22109,12721080,-27852,3292587,95,0,0,-108,0,0,0,0,0,406445,1,463,406813,0,0,0,0,-752,24910,56,0,-2545818,-1271355,50929844,1627468,143,406445,0,388939,27214534,0,0,0,6,1313,0,0,0,0,11563404,274924,73363,0,25719814,637,0,77493,3636,9782657,58556,0,0,11605514,447798,0,2572312,9481000,401118,9440095,0,0,149494,2119,26,612,651,401234,0,0,0,17492414,0,10879898,10879897,1,873,1,0,0,0,84154,66112,1946,0,0,0,24,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:50:12,898"
-16024708,12719680,1233,3069914,222777,0,6,0,0,0,0,32201139,22642,22642,0,25478544,2125025,12719680,1233,3069914,222777,0,16852,-1480,0,0,96742,143,11548,0,10758,0,5064,22109,12720996,-27808,3292648,6,0,0,-108,0,0,0,0,0,406445,1,509,406948,0,0,0,0,-800,24868,56,1,-2545782,-1271337,50930068,1628084,143,406445,0,388939,27214630,0,0,0,6,1313,0,0,0,0,11563431,274924,73363,0,25719892,639,0,77493,3667,9782657,58556,0,0,11605514,447798,0,2572312,9481000,401118,9440095,0,0,149494,2119,26,612,651,401234,0,0,0,17492414,0,10879898,10879897,1,873,1,0,0,0,84154,66112,1946,0,0,0,24,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:50:22,899"
-16024718,12719680,1233,3069915,222777,0,2,0,0,0,0,32201152,22642,22642,0,25478557,2125025,12719680,1233,3069915,222777,0,16852,-1482,0,0,96742,143,11548,0,10758,0,5064,22109,12720999,-27808,3292652,2,0,0,-108,0,0,0,0,0,406445,1,513,406956,0,0,0,0,-800,24868,56,2,-2545784,-1271338,50930068,1628132,143,406445,0,388939,27214643,0,0,0,6,1313,0,0,0,0,11563436,274924,73363,0,25719897,639,0,77493,3667,9782657,58556,0,0,11605514,447798,0,2572312,9481000,401118,9440095,0,0,149494,2119,26,612,651,401234,0,0,0,17492414,0,10879899,10879897,2,874,1,0,0,0,84154,66112,1946,0,0,0,24,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:50:32,900"
-16024633,12719688,1233,3069918,222826,0,45,0,0,0,0,32201622,22642,22642,0,25479027,2125025,12719688,1233,3069918,222826,0,16852,-1486,0,0,96741,143,11580,0,10790,0,5064,22109,12721009,-27776,3292685,45,0,0,-108,0,0,0,0,0,406445,1,567,406967,0,0,0,0,-800,24868,56,7,-2545756,-1271324,50930196,1628176,143,406445,0,388939,27215113,0,0,0,6,1313,0,0,0,0,11563870,274925,73363,0,25720584,640,0,77493,3793,9782657,58556,0,0,11605514,447798,0,2572312,9481000,401118,9440095,0,0,149494,2119,26,612,651,401234,0,0,0,17492414,0,10879904,10879897,7,879,1,0,0,0,84154,66112,1946,0,0,0,24,84154,66112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:50:42,901"
-16073799,12736479,1249,3080348,223447,0,3,0,0,0,0,32637872,22642,22642,0,25915277,2125025,12736479,1249,3080348,223447,0,16852,-1474,14,0,96728,143,12147,0,11357,0,5065,22109,12737796,-27202,3303732,3,0,0,-108,0,0,0,0,19,406445,1,576,407018,0,0,0,0,-304,24967,56,415661,-2553377,-1275130,50974368,1628420,143,406445,0,388939,27651378,0,0,0,6,1313,0,0,0,0,11981802,274952,73363,0,26146361,683,0,77493,4017,9782657,58556,0,0,11605514,447798,0,2572312,9481000,401118,9440095,0,0,149494,2119,26,612,651,401234,0,0,0,17623486,0,11296257,10879897,416262,417134,1,0,0,0,84154,66112,1946,0,0,0,24,84154,66112,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,"2024-08-27 10:50:52,902"
-16122071,12717398,107298,3053069,215880,0,44,0,0,0,0,33962293,22642,22642,0,27239698,2125025,12717541,107399,3053023,215880,0,16850,-1474,32,0,97311,2485,12199,2342,11409,0,5097,22109,12816439,-30779,3280280,1,43,0,-438,0,0,0,0,1,451780,6,578,452314,0,0,0,0,-304,25190,11896,1616557,-2570006,-1283434,50985596,1809908,2913,451817,0,777168,28587555,0,0,0,6,1313,0,0,0,0,13403622,385534,87761,0,32448296,3285,0,92638,4019,9853488,58556,0,0,13502251,447798,0,4433518,9516531,436956,9475088,0,0,149494,2119,26,612,652,437074,0,0,0,18540990,0,17474395,10879897,1617089,1768011,1,0,0,0,305074,1883405,302188,0,0,0,24,84154,66112,0,0,0,0,222,0,222,222,0,0,222,40,0,0,0,0,0,0,0,0,18,0,18,18,0,8,0,0,0,0,0,18,0,0,0,194,122,0,0,0,0,0,0,0,"2024-08-27 10:51:02,904"
-15963174,11989111,670926,3052408,215602,0,28,0,0,0,0,34262565,29150,29150,0,27539970,2131533,11989207,671112,3052408,215602,0,16961,-1426,32,0,97356,137999,12199,95907,11409,8699,5097,22109,12655587,-32552,3401166,-8,36,0,-1671,0,0,0,0,1,739620,10,579,740171,0,0,0,0,-304,25190,134909,1787595,-2538413,-1267657,51528348,2961384,138601,739676,0,784390,28887114,0,0,0,6,1313,0,0,0,0,13875946,2099308,1331660,0,34120821,105705,0,1336735,4030,10154749,58556,0,0,16042498,447798,0,6972760,9517536,737365,9475940,0,0,150262,2119,27,612,653,721983,0,0,0,19261886,0,19004925,10879897,1788123,1939045,1,0,0,0,305074,1883405,302188,0,0,0,24,84154,66112,0,0,0,0,222,0,222,222,0,0,222,40,0,0,0,0,0,0,0,0,18,0,18,18,0,16,0,0,0,0,0,18,0,0,0,33468,25845,0,0,0,0,0,0,0,"2024-08-27 10:51:12,906"
-15933147,11836309,801556,3052438,215659,0,45,0,0,0,0,34516860,59160,59160,0,27794265,2161543,11836581,801914,3052438,215659,0,17397,-1426,0,0,97356,371592,12319,283624,11468,173815,5156,22109,12630039,-33478,3580665,-1,46,0,-2665,0,0,0,0,1,941638,10,586,942179,0,0,0,0,-304,25190,315315,1838419,-2532392,-1264650,52462656,3769408,372057,941682,0,815495,29140315,0,0,0,6,1313,0,0,0,0,14181059,4028857,3317757,0,35074610,217125,0,3323094,4039,10409244,58556,0,0,18624877,447798,0,9555095,9517580,991829,9475971,0,0,150262,2119,27,612,653,921970,0,0,0,19982782,0,19692219,10879897,1838729,1989651,1,0,0,0,305074,1883405,302188,0,0,0,24,84154,66112,0,0,0,0,222,0,222,222,0,0,222,40,0,0,0,0,0,0,0,0,18,0,18,18,0,22,0,0,0,0,0,18,0,0,0,155514,136675,0,0,0,0,0,0,0,"2024-08-27 10:51:22,908"
-15933303,11795699,839998,3052579,215661,0,7,0,0,0,0,34766534,93189,93189,0,28043939,2195572,11796061,840079,3052579,215661,0,17745,-1426,32,0,97353,618123,13005,476244,11475,354037,5162,22111,12629577,-33561,3724824,0,31,0,-2830,0,0,0,0,1,1088263,10,588,1088820,0,0,0,0,-304,25190,459425,1874479,-2532394,-1264651,53452184,4355836,618744,1088285,0,869994,29369517,0,0,0,6,1313,0,0,0,0,14466817,6125832,5568902,0,36090432,319902,0,5574508,4370,10658787,58556,0,0,21321132,447798,0,12250245,9518685,1240805,9476538,0,0,150264,2119,27,612,653,1066821,0,0,0,20765029,0,20416820,10879897,1874902,2025824,1,0,0,0,305074,1883405,302188,0,0,0,24,84154,66112,0,0,0,0,222,0,222,222,0,0,222,40,0,0,0,0,0,0,0,0,18,0,18,18,0,22,0,0,0,0,0,18,0,0,0,299483,274675,0,0,0,0,0,0,0,"2024-08-27 10:51:32,911"
-15928899,11773833,853161,3052578,215662,0,25,0,0,0,0,35019348,124798,124798,0,28296753,2227181,11774138,853305,3052578,215662,0,18069,-1426,32,0,97352,863383,13057,669265,11477,535519,5164,22111,12621081,-33579,3863435,2,23,0,-2829,0,0,0,0,1,1235405,10,590,1235970,0,0,0,0,-304,25190,598035,1913669,-2531514,-1264211,54433164,4944408,863937,1235428,0,913269,29610666,0,0,0,6,1313,0,0,0,0,14759277,8123307,7746339,0,37108687,421015,0,7752196,4398,10912154,58556,0,0,23947530,447798,0,14876593,9518735,1494130,9476580,0,0,150264,2119,27,612,653,1212443,0,0,0,21420389,0,21145113,10879897,1913982,2064904,1,0,0,0,305074,1883405,302188,0,0,0,24,84154,66112,0,0,0,0,222,0,222,222,0,0,222,40,0,0,0,0,0,0,0,0,18,0,18,18,0,30,0,0,0,0,0,18,0,0,0,443570,414408,0,0,0,0,0,0,0,"2024-08-27 10:51:42,958"
-15934449,11731212,901267,3053748,215662,0,90,0,0,0,0,35270060,164838,164838,0,28547465,2267221,11731438,901525,3053748,215662,0,18333,-1426,0,0,97310,1117291,15053,865841,11502,721675,5172,22111,12626943,-33569,3983297,-8,50,0,-2724,0,0,0,0,1,1349435,10,591,1349984,0,0,0,0,-304,25190,716693,1947763,-2532390,-1264649,55456320,5400640,1117730,1349475,0,957521,29857165,0,0,0,6,1313,0,0,0,0,15044278,10291982,10063650,0,38136257,523485,0,10069826,4493,11162266,58556,0,0,26705882,447798,0,17634027,9519653,1743399,9477423,0,0,150264,2119,27,612,653,1324893,0,0,0,22206821,0,21867962,10879897,1948308,2099230,1,0,0,0,305074,1883405,302188,0,0,0,24,84154,66112,0,0,0,0,222,0,222,222,0,0,222,40,0,0,0,0,0,0,0,0,18,0,18,18,0,37,0,0,0,0,0,18,0,0,0,594976,561217,0,0,0,0,0,0,0,"2024-08-27 10:51:52,960"
