Node 0 MemTotal,Node 0 MemFree,Node 0 MemUsed,Node 0 SwapCached,Node 0 Active,Node 0 Inactive,Node 0 Active(anon),Node 0 Inactive(anon),Node 0 Active(file),Node 0 Inactive(file),Node 0 Unevictable,Node 0 Mlocked,Node 0 Dirty,Node 0 Writeback,Node 0 FilePages,Node 0 Mapped,Node 0 AnonPages,Node 0 Shmem,Node 0 KernelStack,Node 0 PageTables,Node 0 SecPageTables,Node 0 NFS_Unstable,Node 0 Bounce,Node 0 WritebackTmp,Node 0 KReclaimable,Node 0 Slab,Node 0 SReclaimable,Node 0 SUnreclaim,Node 0 AnonHugePages,Node 0 ShmemHugePages,Node 0 ShmemPmdMapped,Node 0 FileHugePages,Node 0 FilePmdMapped,Node 0 Unaccepted,Node 0 HugePages_Total,Node 0 HugePages_Free,Node 0 HugePages_Surp,timestamp
7766260,73528,7692732,2068,15524,6683552,8736,6660060,6788,23492,20736,17664,0,0,53148,29664,6668852,14084,6704,9220,0,0,0,0,39084,142816,39084,103732,38912,0,0,0,0,0,0,0,0,"2024-09-09 08:46:08,079"
7766260,58416,7707844,136,5081256,1645320,5080324,1644636,932,684,20736,17664,0,0,14232,9824,6733952,5444,6704,9220,0,0,0,0,36560,140292,36560,103732,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:46:18,084"
7766260,82492,7683768,136,5532816,1258300,5531876,1257616,940,684,20736,17664,0,0,13820,9404,6798540,5024,6704,9220,0,0,0,0,36560,140292,36560,103732,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:46:28,085"
7766260,91212,7675048,136,5532816,1278660,5531876,1277972,940,688,20736,17664,0,0,13824,9404,6818832,5024,6704,9220,0,0,0,0,36560,140292,36560,103732,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:46:38,091"
7766260,102580,7663680,136,5534124,1286788,5533128,1286148,996,640,20736,17664,0,0,13832,9404,6828372,5024,6704,9220,0,0,0,0,36560,140292,36560,103732,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:46:48,094"
7766260,93272,7672988,140,5534132,1296940,5533128,1296164,1004,776,20736,17664,0,0,13980,9408,6838396,5024,6704,9220,0,0,0,0,36560,140292,36560,103732,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:46:58,103"
7766260,92220,7674040,140,5534132,1304040,5533128,1303260,1004,780,20736,17664,0,0,13984,9408,6845484,5024,6704,9220,0,0,0,0,36560,140300,36560,103740,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:47:08,115"
7766260,91464,7674796,144,5534132,1311964,5533128,1311176,1004,788,20736,17664,0,0,13996,9408,6853436,5024,6704,9220,0,0,0,0,36560,140300,36560,103740,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:47:18,117"
7766260,89444,7676816,144,5534132,1318496,5533128,1317704,1004,792,20736,17664,0,0,14000,9408,6859936,5024,6704,9220,0,0,0,0,36560,140300,36560,103740,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:47:28,118"
7766260,83456,7682804,144,5534132,1324376,5533128,1323576,1004,800,20736,17664,0,0,14008,9408,6865944,5024,6704,9220,0,0,0,0,36560,140308,36560,103748,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:47:38,124"
7766260,61940,7704320,144,5534124,1330676,5533120,1329868,1004,808,20736,17664,0,0,14016,9408,6872032,5024,6704,9220,0,0,0,0,36560,140304,36560,103744,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:47:48,125"
7766260,82104,7684156,16,5948752,850248,5948116,849740,636,508,20736,17664,0,0,12120,8172,6808060,3924,6704,9220,0,0,0,0,36288,140032,36288,103744,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:47:58,132"
7766260,106780,7659480,16,5948752,855136,5948116,854620,636,516,20736,17664,0,0,12128,8172,6812968,3924,6704,9220,0,0,0,0,36288,140032,36288,103744,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:48:08,135"
7766260,103392,7662868,16,5948752,859828,5948116,859308,636,520,20736,17664,0,0,12132,8172,6817612,3924,6704,9220,0,0,0,0,36288,140032,36288,103744,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:48:18,139"
7766260,114728,7651532,16,5948752,864812,5948116,864284,636,528,20736,17664,0,0,12140,8172,6822596,3924,6704,9220,0,0,0,0,36288,140032,36288,103744,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:48:28,147"
7766260,106924,7659336,16,5948752,869304,5948116,868768,636,536,20736,17664,0,0,12148,8172,6827156,3924,6704,9220,0,0,0,0,36288,140032,36288,103744,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:48:38,151"
7766260,87856,7678404,16,5949400,873096,5948720,872600,680,496,20736,17664,0,0,12152,8172,6831528,3924,6704,9220,0,0,0,0,36288,140044,36288,103756,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:48:48,155"
7766260,84896,7681364,16,5949400,876976,5948720,876472,680,504,20736,17664,0,0,12160,8172,6835600,3924,6704,9220,0,0,0,0,36288,140044,36288,103756,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:48:58,160"
7766260,91560,7674700,16,5949400,881076,5948720,880568,680,508,20736,17664,0,0,12164,8172,6839436,3924,6704,9220,0,0,0,0,36288,140044,36288,103756,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:49:08,167"
7766260,98568,7667692,16,5949400,884808,5948720,884292,680,516,20736,17664,0,0,12172,8172,6843336,3924,6704,9220,0,0,0,0,36288,140044,36288,103756,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:49:18,169"
7766260,87884,7678376,16,5949400,888264,5948720,887740,680,524,20736,17664,0,0,12180,8172,6846672,3924,6704,9220,0,0,0,0,36288,140044,36288,103756,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:49:28,175"
7766260,87788,7678472,16,5949400,891532,5948720,891004,680,528,20736,17664,0,0,12184,8172,6849972,3924,6704,9220,0,0,0,0,36288,140044,36288,103756,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:49:38,183"
7766260,78844,7687416,16,5949400,895416,5948720,894880,680,536,20736,17664,0,0,12192,8172,6853832,3924,6704,9220,0,0,0,0,36288,140036,36288,103748,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:49:48,187"
7766260,80332,7685928,16,5949400,898744,5948720,898204,680,540,20736,17664,0,0,12196,8172,6857068,3924,6704,9220,0,0,0,0,36288,140036,36288,103748,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:49:58,191"
7766260,80512,7685748,16,5949400,901440,5948720,900892,680,548,20736,17664,0,0,12204,8172,6859920,3924,6704,9220,0,0,0,0,36288,140036,36288,103748,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:50:08,199"
7766260,80332,7685928,16,5949400,904424,5948720,903868,680,556,20736,17664,0,0,12212,8172,6862760,3924,6704,9220,0,0,0,0,36288,140036,36288,103748,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:50:18,201"
7766260,80472,7685788,16,5949400,907224,5948720,906664,680,560,20736,17664,0,0,12216,8172,6865508,3924,6704,9220,0,0,0,0,36288,140036,36288,103748,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:50:28,207"
7766260,80080,7686180,16,5949400,909764,5948720,909196,680,568,20736,17664,0,0,12224,8172,6868064,3924,6704,9220,0,0,0,0,36288,140036,36288,103748,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:50:38,215"
7766260,63560,7702700,16,6040980,820616,6040396,820048,584,568,20736,17664,0,0,12008,8076,6870604,3804,6704,9220,0,0,0,0,36240,139988,36240,103748,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:50:48,219"
