Node 0 MemTotal,Node 0 MemFree,Node 0 MemUsed,Node 0 SwapCached,Node 0 Active,Node 0 Inactive,Node 0 Active(anon),Node 0 Inactive(anon),Node 0 Active(file),Node 0 Inactive(file),Node 0 Unevictable,Node 0 Mlocked,Node 0 Dirty,Node 0 Writeback,Node 0 FilePages,Node 0 Mapped,Node 0 AnonPages,Node 0 Shmem,Node 0 KernelStack,Node 0 PageTables,Node 0 NFS_Unstable,Node 0 Bounce,Node 0 WritebackTmp,Node 0 KReclaimable,Node 0 Slab,Node 0 SReclaimable,Node 0 SUnreclaim,Node 0 AnonHugePages,Node 0 ShmemHugePages,Node 0 ShmemPmdMapped,Node 0 FileHugePages,Node 0 FilePmdMapped,Node 0 HugePages_Total,Node 0 HugePages_Free,Node 0 HugePages_Surp,timestamp
7768248,62444,7705804,180,23080,6927300,8032,6852212,15048,75088,3472,400,20,0,105940,20844,6847944,15224,7168,6924,0,0,0,32440,125920,32440,93480,38912,0,0,0,0,0,0,0,"2024-08-18 02:13:39,899"
7768248,62444,7705804,180,23080,6927336,8032,6852244,15048,75092,3472,400,0,0,105944,20844,6847968,15224,7168,6924,0,0,0,32440,125920,32440,93480,38912,0,0,0,0,0,0,0,"2024-08-18 02:13:49,901"
7768248,62196,7706052,180,23088,6927336,8032,6852236,15056,75100,3472,400,12,0,105956,21056,6847960,15220,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:13:59,902"
7768248,62196,7706052,180,23072,6927336,8016,6852236,15056,75100,3472,400,12,0,105940,21056,6847960,15204,6688,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:14:09,904"
7768248,62196,7706052,180,23072,6927336,8016,6852236,15056,75100,3472,400,12,0,105940,21056,6847960,15204,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:14:19,906"
7768248,62872,7705376,180,23072,6927344,8016,6852244,15056,75100,3472,400,0,0,105944,21056,6847980,15208,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:14:29,908"
7768248,62872,7705376,180,23072,6927384,8016,6852276,15056,75108,3472,400,8,0,105952,21056,6848008,15208,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:14:39,910"
7768248,62872,7705376,180,23072,6927416,8016,6852304,15056,75112,3472,400,12,0,105956,21056,6848040,15208,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:14:49,913"
7768248,64008,7704240,180,23088,6927360,8032,6852240,15056,75120,3472,400,20,0,105980,21056,6847964,15224,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:14:59,915"
7768248,63152,7705096,180,23708,6927420,8032,6852264,15676,75156,3472,400,0,0,106644,21228,6847988,15224,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:15:09,917"
7768248,63152,7705096,180,23724,6927432,8032,6852268,15692,75164,3472,400,12,0,106660,21228,6847988,15224,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:15:19,919"
7768248,63152,7705096,180,23724,6927560,8032,6852392,15692,75168,3472,400,16,0,106664,21228,6848128,15224,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:15:29,921"
7768248,63152,7705096,180,23724,6927588,8032,6852412,15692,75176,3472,400,24,0,106672,21228,6848132,15224,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:15:39,923"
7768248,63152,7705096,180,23724,6927612,8032,6852432,15692,75180,3472,400,0,0,106676,21228,6848152,15224,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:15:49,925"
7768248,63276,7704972,180,23724,6927648,8032,6852460,15692,75188,3472,400,12,0,106684,21228,6848188,15224,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:15:59,926"
7768248,63024,7705224,180,23708,6927688,8016,6852496,15692,75192,3472,400,16,0,106672,21228,6848220,15208,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:16:09,928"
7768248,62772,7705476,180,23708,6927728,8016,6852528,15692,75200,3472,400,24,0,106680,21228,6848252,15208,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:16:19,930"
7768248,62772,7705476,180,23708,6927756,8016,6852552,15692,75204,3472,400,0,0,106684,21228,6848280,15208,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:16:29,933"
7768248,62772,7705476,180,23708,6927796,8016,6852584,15692,75212,3472,400,12,0,106692,21228,6848304,15208,6672,6924,0,0,0,32384,125704,32384,93320,38912,0,0,0,0,0,0,0,"2024-08-18 02:16:39,935"
