Node 0 MemTotal,Node 0 MemFree,Node 0 MemUsed,Node 0 SwapCached,Node 0 Active,Node 0 Inactive,Node 0 Active(anon),Node 0 Inactive(anon),Node 0 Active(file),Node 0 Inactive(file),Node 0 Unevictable,Node 0 Mlocked,Node 0 Dirty,Node 0 Writeback,Node 0 FilePages,Node 0 Mapped,Node 0 AnonPages,Node 0 Shmem,Node 0 KernelStack,Node 0 PageTables,Node 0 NFS_Unstable,Node 0 Bounce,Node 0 WritebackTmp,Node 0 KReclaimable,Node 0 Slab,Node 0 SReclaimable,Node 0 SUnreclaim,Node 0 AnonHugePages,Node 0 ShmemHugePages,Node 0 ShmemPmdMapped,Node 0 FileHugePages,Node 0 FilePmdMapped,Node 0 HugePages_Total,Node 0 HugePages_Free,Node 0 HugePages_Surp,timestamp
7768248,62976,7705272,2536,15244,6911384,900,6838992,14344,72392,20612,17540,0,0,100252,25512,6849260,4068,6408,8792,0,0,0,41896,137524,41896,95628,40960,0,0,0,0,0,0,0,"2024-08-19 05:09:00,161"
7768248,61312,7706936,84,3302932,3625060,3300708,3623200,2224,1860,20612,17540,0,0,14908,10340,6934772,3544,6480,8792,0,0,0,40864,136496,40864,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:09:10,163"
7768248,57656,7710592,92,3670808,3267520,3668464,3266196,2344,1324,20612,17540,0,0,14196,9648,6944848,3524,6456,8792,0,0,0,40768,136404,40768,95636,4096,0,0,0,0,0,0,0,"2024-08-19 05:09:20,165"
7768248,57656,7710592,96,3670808,3267552,3668464,3266224,2344,1328,20612,17540,0,0,14204,9648,6944876,3524,6456,8792,0,0,0,40768,136404,40768,95636,4096,0,0,0,0,0,0,0,"2024-08-19 05:09:30,167"
7768248,57656,7710592,96,3670808,3267584,3668464,3266248,2344,1336,20612,17540,0,0,14212,9648,6944908,3524,6456,8792,0,0,0,40768,136404,40768,95636,4096,0,0,0,0,0,0,0,"2024-08-19 05:09:40,169"
7768248,57656,7710592,100,3670808,3267624,3668464,3266284,2344,1340,20612,17540,0,0,14220,9648,6944940,3524,6456,8792,0,0,0,40768,136404,40768,95636,4096,0,0,0,0,0,0,0,"2024-08-19 05:09:50,171"
7768248,57656,7710592,100,3670808,3267660,3668464,3266312,2344,1348,20612,17540,0,0,14228,9648,6944960,3524,6456,8792,0,0,0,40768,136404,40768,95636,4096,0,0,0,0,0,0,0,"2024-08-19 05:10:00,172"
7768248,55948,7712300,124,3671484,3267788,3668460,3266320,3024,1468,20612,17540,0,0,15052,10020,6944980,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:10:10,174"
7768248,55696,7712552,124,3671480,3267828,3668456,3266352,3024,1476,20612,17540,0,0,15060,10020,6944984,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:10:20,176"
7768248,55448,7712800,124,3671480,3267836,3668456,3266356,3024,1480,20612,17540,0,0,15064,10020,6944988,3524,6456,8792,0,0,0,40768,136408,40768,95640,4096,0,0,0,0,0,0,0,"2024-08-19 05:10:30,177"
7768248,55448,7712800,124,3671480,3267844,3668456,3266356,3024,1488,20612,17540,0,0,15072,10020,6944988,3524,6456,8792,0,0,0,40768,136408,40768,95640,4096,0,0,0,0,0,0,0,"2024-08-19 05:10:40,179"
7768248,55448,7712800,124,3671480,3267848,3668456,3266356,3024,1492,20612,17540,0,0,15076,10020,6944988,3524,6456,8792,0,0,0,40768,136408,40768,95640,4096,0,0,0,0,0,0,0,"2024-08-19 05:10:50,181"
7768248,55196,7713052,128,3671480,3267860,3668456,3266360,3024,1500,20612,17540,0,0,15088,10020,6945024,3524,6456,8792,0,0,0,40768,136408,40768,95640,4096,0,0,0,0,0,0,0,"2024-08-19 05:11:00,183"
7768248,55740,7712508,128,3671480,3267896,3668456,3266392,3024,1504,20612,17540,0,0,15092,10020,6945024,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:11:10,185"
7768248,55740,7712508,128,3671480,3267904,3668456,3266392,3024,1512,20612,17540,0,0,15100,10020,6945024,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:11:20,187"
7768248,55740,7712508,128,3671480,3267908,3668456,3266392,3024,1516,20612,17540,0,0,15104,10020,6945024,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:11:30,188"
7768248,55740,7712508,128,3671480,3267920,3668456,3266396,3024,1524,20612,17540,0,0,15112,10020,6945028,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:11:40,190"
7768248,55740,7712508,128,3671480,3267924,3668456,3266396,3024,1528,20612,17540,0,0,15116,10020,6945028,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:11:50,192"
7768248,55740,7712508,128,3671480,3267932,3668456,3266396,3024,1536,20612,17540,0,0,15124,10020,6945028,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:12:00,194"
7768248,55572,7712676,128,3671480,3267936,3668456,3266396,3024,1540,20612,17540,0,0,15128,10020,6945028,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:12:10,195"
7768248,55572,7712676,128,3671480,3267944,3668456,3266396,3024,1548,20612,17540,0,0,15136,10020,6945028,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:12:20,197"
7768248,55572,7712676,128,3671608,3267948,3668456,3266396,3152,1552,20612,17540,0,0,15268,10080,6945028,3524,6456,8792,0,0,0,40768,136400,40768,95632,4096,0,0,0,0,0,0,0,"2024-08-19 05:12:30,199"
