Node 1 MemTotal,Node 1 MemFree,Node 1 MemUsed,Node 1 SwapCached,Node 1 Active,Node 1 Inactive,Node 1 Active(anon),Node 1 Inactive(anon),Node 1 Active(file),Node 1 Inactive(file),Node 1 Unevictable,Node 1 Mlocked,Node 1 Dirty,Node 1 Writeback,Node 1 FilePages,Node 1 Mapped,Node 1 AnonPages,Node 1 Shmem,Node 1 KernelStack,Node 1 PageTables,Node 1 SecPageTables,Node 1 NFS_Unstable,Node 1 Bounce,Node 1 WritebackTmp,Node 1 KReclaimable,Node 1 Slab,Node 1 SReclaimable,Node 1 SUnreclaim,Node 1 AnonHugePages,Node 1 ShmemHugePages,Node 1 ShmemPmdMapped,Node 1 FileHugePages,Node 1 FilePmdMapped,Node 1 Unaccepted,Node 1 HugePages_Total,Node 1 HugePages_Free,Node 1 HugePages_Surp,timestamp
0,-57846692,57846692,169884,231664,57401492,126948,43792720,104716,13608772,0,0,0,0,13882764,-18628,43916352,8,-632,99636,0,0,0,0,111960,106716,111960,-5244,0,0,0,0,0,0,0,0,0,"2024-09-05 08:29:43,063"
0,-57842660,57842660,170400,231712,57398672,126996,43789900,104716,13608772,0,0,0,0,13883280,-18628,43913536,8,-632,99636,0,0,0,0,111960,106716,111960,-5244,0,0,0,0,0,0,0,0,0,"2024-09-05 08:29:53,085"
0,-57840644,57840644,170400,231712,57395400,126996,43786628,104716,13608772,0,0,0,0,13883280,-18628,43910464,8,-632,99636,0,0,0,0,111960,106716,111960,-5244,0,0,0,0,0,0,0,0,0,"2024-09-05 08:30:03,091"
0,-57838112,57838112,170396,231696,57392616,126980,43783844,104716,13608772,0,0,0,0,13883260,-18628,43907876,-8,-632,99636,0,0,0,0,111976,106732,111976,-5244,0,0,0,0,0,0,0,0,0,"2024-09-05 08:30:13,093"
0,-57835844,57835844,170408,231708,57389696,126992,43780924,104716,13608772,0,0,0,0,13883272,-18628,43905112,-8,-632,99636,0,0,0,0,111976,106724,111976,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:30:23,095"
0,-57834584,57834584,170468,231708,57386896,126992,43778124,104716,13608772,0,0,0,0,13883332,-18628,43902416,-8,-632,99636,0,0,0,0,111976,106724,111976,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:30:33,099"
0,-57831792,57831792,171432,231936,57385504,127220,43776732,104716,13608772,0,0,0,0,13884296,-18628,43901128,-8,-632,99636,0,0,0,0,111992,106740,111992,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:30:43,126"
0,-57828756,57828756,171464,231956,57382756,127240,43773984,104716,13608772,0,0,0,0,13884328,-18628,43898536,-8,-632,99636,0,0,0,0,112008,106756,112008,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:30:53,128"
0,-57826740,57826740,172072,232104,57381324,127388,43772552,104716,13608772,0,0,0,0,13884940,-18628,43897164,-4,-632,99636,0,0,0,0,112008,106756,112008,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:31:03,154"
0,-57825480,57825480,172096,232120,57379172,127404,43770400,104716,13608772,0,0,0,0,13884960,-18628,43895140,-8,-632,99636,0,0,0,0,112008,106756,112008,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:31:13,156"
0,-57823968,57823968,172096,232120,57376784,127404,43768012,104716,13608772,0,0,0,0,13884960,-18628,43892880,-8,-632,99636,0,0,0,0,112008,106756,112008,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:31:23,158"
0,-57820188,57820188,172332,232192,57375096,127476,43766324,104716,13608772,0,0,0,0,13885200,-18628,43891260,-4,-632,99636,0,0,0,0,112008,106756,112008,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:31:33,179"
0,-57816408,57816408,172416,232200,57373404,127484,43764632,104716,13608772,0,0,0,0,13885280,-18628,43889632,-8,-632,99636,0,0,0,0,112008,106756,112008,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:31:43,181"
0,-57812628,57812628,172416,232200,57371424,127484,43762652,104716,13608772,0,0,0,0,13885280,-18628,43887744,-8,-632,99636,0,0,0,0,112008,106756,112008,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:31:53,187"
0,-57811116,57811116,172436,232200,57369312,127484,43760540,104716,13608772,0,0,0,0,13885300,-18628,43885696,-8,-632,99636,0,0,0,0,112024,106772,112024,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:32:03,195"
0,-57807588,57807588,173512,232636,57368964,127756,43759848,104880,13609116,0,0,0,0,13886884,-18348,43885016,-8,-632,99636,0,0,0,0,112024,106772,112024,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:32:13,200"
0,-57804060,57804060,173632,232676,57367504,127796,43758388,104880,13609116,0,0,0,0,13887004,-18348,43883680,-8,-632,99636,0,0,0,0,112024,106772,112024,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:32:23,208"
0,-57799512,57799512,173712,232692,57366028,127812,43756912,104880,13609116,0,0,0,0,13887084,-18348,43882268,-8,-632,99636,0,0,0,0,112040,106788,112040,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:32:33,209"
0,-57796488,57796488,174108,232784,57364896,127904,43755780,104880,13609116,0,0,0,0,13887480,-18348,43881140,-8,-632,99636,0,0,0,0,112040,106788,112040,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:32:43,234"
0,-57792960,57792960,174108,232784,57363428,127904,43754312,104880,13609116,0,0,0,0,13887480,-18348,43879772,-8,-632,99636,0,0,0,0,112056,106804,112056,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:32:53,235"
0,-57787920,57787920,174248,232844,57362152,127964,43753036,104880,13609116,0,0,0,0,13887620,-18348,43878604,-8,-632,99636,0,0,0,0,112056,106804,112056,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:33:03,237"
0,-57786144,57786144,175204,233308,57361316,128428,43752200,104880,13609116,0,0,0,0,13888576,-18348,43878028,-8,-632,99636,0,0,0,0,112088,106836,112088,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:33:13,243"
0,-57782616,57782616,175328,233316,57360168,128436,43751052,104880,13609116,0,0,0,0,13888700,-18348,43876980,-8,-632,99636,0,0,0,0,112088,106836,112088,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:33:23,247"
0,-57779088,57779088,175816,233400,57359488,128520,43750372,104880,13609116,0,0,0,0,13889188,-18348,43876272,-8,-632,99636,0,0,0,0,112088,106836,112088,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:33:33,257"
0,-57774048,57774048,175816,233400,57358344,128520,43749228,104880,13609116,0,0,0,0,13889188,-18348,43875312,-8,-632,99636,0,0,0,0,112088,106836,112088,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:33:43,263"
0,-57768756,57768756,176172,233468,57357592,128588,43748476,104880,13609116,0,0,0,0,13889544,-18348,43874640,-8,-632,99636,0,0,0,0,112088,106836,112088,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:33:53,281"
0,-57764472,57764472,176296,233488,57356756,128608,43747640,104880,13609116,0,0,0,0,13889668,-18348,43873836,-8,-632,99636,0,0,0,0,112088,106836,112088,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:34:03,287"
0,-57760944,57760944,176384,233500,57355872,128620,43746756,104880,13609116,0,0,0,0,13889756,-18348,43873004,-8,-632,99636,0,0,0,0,112088,106832,112088,-5256,0,0,0,0,0,0,0,0,0,"2024-09-05 08:34:13,289"
0,-57755644,57755644,176528,233516,57355144,128636,43746028,104880,13609116,0,0,0,0,13889900,-18348,43872332,-8,-632,99636,0,0,0,0,112088,106832,112088,-5256,0,0,0,0,0,0,0,0,0,"2024-09-05 08:34:23,295"
0,-57750172,57750172,176528,233516,57354200,128636,43745084,104880,13609116,0,0,0,0,13889900,-18348,43871460,-8,-632,99636,0,0,0,0,112104,106848,112104,-5256,0,0,0,0,0,0,0,0,0,"2024-09-05 08:34:33,297"
0,-57746364,57746364,177716,233772,57354252,128892,43745136,104880,13609116,0,0,0,0,13891088,-18348,43871376,-8,-632,99636,0,0,0,0,112104,106848,112104,-5256,0,0,0,0,0,0,0,0,0,"2024-09-05 08:34:43,318"
0,-57742284,57742284,177736,233776,57353288,128896,43744172,104880,13609116,0,0,0,0,13891108,-18348,43870516,-8,-632,99636,0,0,0,0,112104,106848,112104,-5256,0,0,0,0,0,0,0,0,0,"2024-09-05 08:34:53,323"
0,-57741852,57741852,178128,235756,57352392,129000,43743424,106756,13608968,0,0,184,0,13893228,-18052,43869852,-8,-632,99636,0,0,0,0,112088,106828,112088,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:35:03,330"
0,-57737328,57737328,180064,236572,57353048,129784,43744020,106788,13609028,0,0,24,0,13895256,-18020,43871056,-8,-632,99636,0,0,0,0,112088,106828,112088,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:35:13,335"
0,-57733548,57733548,180064,236572,57352084,129784,43743056,106788,13609028,0,0,0,0,13895256,-18020,43870164,-8,-632,99636,0,0,0,0,112088,106828,112088,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:35:23,339"
0,-57730584,57730584,180476,236620,57351824,129832,43742796,106788,13609028,0,0,0,0,13895672,-18020,43869876,-4,-632,99636,0,0,0,0,112088,106828,112088,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:35:33,358"
0,-57725408,57725408,180732,236652,57351368,129864,43742340,106788,13609028,0,0,0,0,13895924,-18020,43869452,-8,-632,99636,0,0,0,0,112088,106828,112088,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:35:43,363"
0,-57721028,57721028,180984,236712,57350752,129924,43741724,106788,13609028,0,0,0,0,13896176,-18020,43868876,-8,-632,99636,0,0,0,0,112088,106828,112088,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:35:53,367"
0,-57715280,57715280,180984,236712,57350196,129924,43741168,106788,13609028,0,0,0,0,13896176,-18020,43868408,-8,-632,99636,0,0,0,0,112088,106828,112088,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:36:03,371"
0,-57712828,57712828,180984,236712,57349592,129924,43740564,106788,13609028,0,0,0,0,13896176,-18020,43867892,-8,-632,99636,0,0,0,0,112104,106844,112104,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:36:13,375"
0,-57708520,57708520,181380,236812,57349320,130024,43740292,106788,13609028,0,0,0,0,13896572,-18020,43867620,-8,-632,99636,0,0,0,0,112104,106844,112104,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:36:23,387"
0,-57703760,57703760,181404,236816,57348764,130028,43739736,106788,13609028,0,0,0,0,13896596,-18020,43867132,-8,-632,99636,0,0,0,0,112104,106844,112104,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:36:33,388"
0,-57700580,57700580,181404,236816,57348096,130028,43739068,106788,13609028,0,0,0,0,13896596,-18020,43866540,-8,-632,99636,0,0,0,0,112120,106860,112120,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:36:43,399"
0,-57698644,57698644,181408,236816,57347520,130028,43738492,106788,13609028,0,0,0,0,13896600,-18020,43866060,-8,-632,99636,0,0,0,0,112120,106860,112120,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:36:53,403"
0,-57697668,57697668,182016,236908,57347640,130120,43738612,106788,13609028,0,0,0,0,13897208,-18020,43866200,-8,-632,99636,0,0,0,0,112120,106860,112120,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:37:03,413"
0,-57696084,57696084,182180,236924,57347212,130136,43738184,106788,13609028,0,0,0,0,13897372,-18020,43865848,-8,-632,99636,0,0,0,0,112120,106860,112120,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:37:13,423"
0,-57695912,57695912,182304,236936,57346764,130140,43737736,106796,13609028,0,0,0,0,13897504,-18020,43865440,-8,-632,99636,0,0,0,0,112136,106876,112136,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:37:23,427"
0,-57694924,57694924,183448,237412,57346904,130616,43737876,106796,13609028,0,0,0,0,13898648,-18020,43865964,-8,-632,99636,0,0,0,0,112136,106876,112136,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:37:33,438"
0,-57694876,57694876,183956,237516,57346852,130720,43737824,106796,13609028,0,0,0,0,13899156,-18020,43865992,-8,-632,99636,0,0,0,0,112136,106876,112136,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:37:43,440"
0,-57694488,57694488,184388,237632,57346712,130836,43737684,106796,13609028,0,0,0,0,13899588,-18020,43865900,-8,-632,99636,0,0,0,0,112136,106876,112136,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:37:53,442"
0,-57694052,57694052,184500,237660,57346508,130864,43737480,106796,13609028,0,0,0,0,13899700,-18020,43865768,-8,-632,99636,0,0,0,0,112136,106876,112136,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:38:03,447"
0,-57693796,57693796,184644,237696,57346200,130900,43737172,106796,13609028,0,0,0,0,13899844,-18020,43865480,-8,-632,99636,0,0,0,0,112136,106876,112136,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:38:13,455"
0,-57692720,57692720,184884,237764,57346000,130968,43736972,106796,13609028,0,0,12,0,13900084,-18020,43865336,-8,-632,99636,0,0,0,0,112136,106876,112136,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:38:23,457"
0,-57692516,57692516,184932,237776,57345740,130980,43736712,106796,13609028,0,0,0,0,13900132,-18020,43865184,-8,-632,99636,0,0,0,0,112136,106876,112136,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:38:33,463"
0,-57693332,57693332,185040,237824,57345472,131028,43736444,106796,13609028,0,0,0,0,13900240,-18020,43864976,-8,-632,99636,0,0,0,0,112136,106876,112136,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:38:43,471"
0,-57693172,57693172,186032,237996,57345988,131200,43736960,106796,13609028,0,0,0,0,13901232,-18020,43865472,-8,-632,99636,0,0,0,0,112136,106876,112136,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:38:53,475"
0,-57692696,57692696,186088,238000,57345744,131204,43736716,106796,13609028,0,0,164,0,13901288,-18020,43865336,-8,-632,99636,0,0,0,0,112136,106876,112136,-5260,0,0,0,0,0,0,0,0,0,"2024-09-05 08:39:03,483"
0,-57699596,57699596,187132,238556,57346252,131436,43737224,107120,13609028,0,0,24,0,13902672,-18020,43865892,8,-632,99636,0,0,0,0,112136,106884,112136,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:39:13,488"
0,-57696436,57696436,187132,238556,57346016,131436,43736988,107120,13609028,0,0,24,0,13902672,-18020,43865752,8,-632,99636,0,0,0,0,112136,106884,112136,-5252,0,0,0,0,0,0,0,0,0,"2024-09-05 08:39:23,491"
0,-57710120,57710120,187324,240696,57351488,131528,43736792,109168,13614696,0,0,232,0,13910580,-17528,43865652,8,-632,99636,0,0,0,0,112132,106876,112132,-5256,0,0,0,0,0,0,0,0,0,"2024-09-05 08:39:33,499"
0,-57705320,57705320,185044,240516,57349100,131348,43734404,109168,13614696,0,0,164,0,13908300,-17528,43863240,8,-632,99636,0,0,0,0,112100,106844,112100,-5256,0,0,0,0,0,0,0,0,0,"2024-09-05 08:39:43,500"
0,-57843516,57843516,278004,269620,57423040,160452,43808200,109168,13614840,0,0,164,0,14001808,-17408,43962468,8,-632,99636,0,0,0,0,112300,107052,112300,-5248,0,0,0,0,0,0,0,0,0,"2024-09-05 08:39:53,522"
0,-57982332,57982332,316408,286820,57513268,177288,43898192,109532,13615076,0,0,0,0,14040408,-16856,44072204,8,-632,99636,0,0,0,0,112780,107676,112780,-5104,0,0,0,0,0,0,0,0,0,"2024-09-05 08:40:03,543"
0,-57972732,57972732,319764,290188,57512648,180612,43897576,109576,13615072,0,0,0,0,14043788,-16856,44075436,-8,-632,99636,0,0,0,0,112780,107708,112780,-5072,0,0,0,0,0,0,0,0,0,"2024-09-05 08:40:13,554"
0,-57970524,57970524,327320,296992,57512956,187416,43897884,109576,13615072,0,0,0,0,14051344,-16856,44082792,-8,-632,99636,0,0,0,0,112780,107708,112780,-5072,0,0,0,0,0,0,0,0,0,"2024-09-05 08:40:23,560"
0,-57969264,57969264,330564,299744,57513000,190168,43897928,109576,13615072,0,0,0,0,14054588,-16856,44085776,-8,-632,99636,0,0,0,0,112780,107708,112780,-5072,0,0,0,0,0,0,0,0,0,"2024-09-05 08:40:33,567"
0,-57965752,57965752,332036,300596,57513800,191020,43898728,109576,13615072,0,0,0,0,14056060,-16856,44087520,-8,-632,99636,0,0,0,0,112780,107708,112780,-5072,0,0,0,0,0,0,0,0,0,"2024-09-05 08:40:43,579"
0,-57959976,57959976,335320,303356,57514324,193780,43899252,109576,13615072,0,0,0,0,14059344,-16856,44090836,-8,-632,99636,0,0,0,0,112780,107708,112780,-5072,0,0,0,0,0,0,0,0,0,"2024-09-05 08:40:53,591"
0,-57952092,57952092,335840,303852,57514336,194276,43899264,109576,13615072,0,0,0,0,14059864,-16856,44091356,-8,-632,99636,0,0,0,0,112780,107708,112780,-5072,0,0,0,0,0,0,0,0,0,"2024-09-05 08:41:03,592"
